162 10449
9 11 79
9 12 16
9 13 29
9 16 19
9 18 64
9 21 39
9 25 7
9 27 79
9 31 77
9 33 99
9 34 94
9 35 84
9 36 86
9 37 39
9 38 45
9 39 78
9 43 49
9 44 68
9 45 49
9 47 63
9 48 97
9 49 40
9 54 19
9 57 63
9 58 29
9 61 88
9 64 16
9 65 33
9 66 51
9 68 1
9 70 3
9 72 81
9 78 2
9 79 42
9 82 41
9 83 78
9 84 77
9 88 19
9 91 89
9 92 33
9 93 17
9 95 59
9 97 17
9 102 56
9 105 31
9 106 5
9 109 78
9 110 47
9 111 27
9 114 7
9 117 16
9 118 52
9 120 28
9 121 67
9 122 11
9 123 40
9 124 50
9 129 47
9 137 20
9 139 85
9 141 71
9 142 4
9 143 58
9 145 67
9 146 47
9 149 58
9 150 44
9 151 90
9 153 59
9 157 22
9 158 93
9 161 69
10 7 22
10 8 65
10 11 50
10 13 20
10 14 60
10 17 94
10 23 6
10 36 67
10 39 85
10 47 12
10 48 47
10 53 16
10 61 11
10 63 28
10 68 60
10 70 55
10 72 100
10 77 48
10 80 96
10 81 1
10 82 61
10 83 91
10 88 6
10 91 26
10 95 32
10 98 17
10 103 28
10 104 60
10 109 54
10 111 67
10 112 80
10 115 23
10 117 76
10 120 65
10 121 78
10 123 70
10 125 9
10 127 68
10 135 36
10 137 40
10 143 16
10 144 96
10 145 15
10 146 40
10 147 15
10 148 30
10 149 29
10 150 42
10 154 61
10 156 67
10 158 55
10 159 49
10 162 4
11 1 49
11 2 56
11 3 45
11 4 65
11 7 17
11 8 84
11 9 33
11 10 41
11 12 23
11 13 52
11 14 66
11 15 52
11 25 86
11 27 53
11 29 8
11 30 18
11 34 11
11 36 32
11 39 92
11 43 15
11 48 79
11 51 47
11 52 91
11 53 34
11 56 25
11 60 50
11 64 97
11 68 72
11 69 31
11 70 13
11 71 62
11 75 25
11 76 5
11 79 43
11 80 8
11 83 49
11 85 37
11 86 68
11 89 39
11 90 93
11 91 20
11 92 53
11 97 57
11 100 27
11 103 35
11 105 41
11 107 5
11 109 84
11 113 15
11 118 35
11 123 19
11 124 85
11 127 42
11 128 73
11 132 15
11 133 99
11 134 17
11 136 37
11 138 36
11 140 58
11 143 74
11 145 4
11 146 33
11 149 96
11 151 13
11 154 78
11 155 96
11 156 68
11 161 27
12 1 99
12 5 9
12 10 53
12 11 79
12 17 57
12 20 44
12 21 77
12 23 3
12 26 38
12 29 32
12 32 72
12 35 59
12 38 77
12 39 96
12 40 45
12 41 52
12 42 42
12 43 100
12 45 97
12 47 74
12 48 63
12 50 15
12 52 25
12 54 75
12 59 84
12 61 27
12 64 30
12 67 51
12 69 3
12 70 42
12 73 8
12 77 65
12 81 86
12 83 10
12 85 28
12 89 21
12 91 47
12 92 78
12 94 55
12 96 40
12 98 19
12 100 69
12 101 77
12 104 6
12 105 4
12 108 75
12 115 76
12 117 79
12 122 87
12 123 20
12 124 13
12 126 30
12 134 55
12 135 73
12 139 50
12 141 38
12 144 38
12 145 62
12 146 91
12 147 68
12 149 89
12 150 30
12 156 25
12 158 33
12 160 52
12 161 51
13 2 48
13 4 30
13 8 63
13 10 23
13 11 36
13 15 5
13 18 93
13 19 70
13 22 69
13 25 20
13 26 47
13 27 69
13 30 22
13 32 37
13 33 34
13 35 54
13 38 82
13 39 84
13 40 6
13 44 73
13 45 1
13 49 14
13 50 19
13 52 82
13 53 58
13 55 50
13 56 5
13 58 35
13 60 94
13 61 76
13 63 52
13 67 56
13 70 39
13 72 48
13 73 22
13 75 31
13 78 93
13 81 95
13 82 55
13 83 57
13 85 27
13 93 85
13 98 3
13 99 93
13 101 14
13 102 42
13 105 51
13 106 65
13 117 87
13 119 20
13 124 27
13 125 10
13 129 7
13 133 75
13 136 98
13 139 74
13 140 79
13 141 56
13 144 80
13 148 40
13 149 19
13 152 91
13 155 6
13 156 64
13 160 51
13 162 100
14 1 75
14 5 8
14 11 83
14 15 67
14 18 92
14 20 77
14 22 34
14 23 52
14 26 2
14 28 82
14 29 93
14 30 25
14 37 62
14 39 63
14 40 4
14 41 1
14 45 58
14 46 16
14 50 37
14 53 51
14 57 91
14 58 30
14 60 65
14 65 96
14 71 42
14 73 19
14 74 67
14 78 89
14 80 2
14 81 47
14 84 65
14 90 92
14 91 72
14 92 21
14 94 43
14 95 65
14 96 23
14 98 21
14 105 65
14 109 11
14 114 42
14 115 9
14 117 75
14 118 95
14 122 73
14 125 71
14 127 41
14 130 29
14 132 75
14 135 18
14 141 80
14 143 10
14 145 28
14 149 47
14 150 96
14 151 83
14 152 12
14 153 55
14 155 37
14 159 35
15 3 27
15 5 32
15 8 49
15 20 80
15 21 72
15 23 57
15 25 56
15 26 47
15 31 97
15 32 37
15 33 14
15 35 82
15 37 44
15 38 3
15 42 7
15 45 7
15 46 33
15 47 34
15 48 85
15 51 43
15 53 61
15 55 51
15 56 33
15 57 58
15 61 55
15 64 71
15 67 11
15 70 31
15 73 50
15 74 71
15 75 28
15 76 3
15 80 14
15 81 8
15 83 99
15 86 90
15 88 57
15 89 11
15 94 20
15 96 91
15 100 16
15 102 29
15 104 95
15 105 9
15 106 18
15 108 37
15 109 90
15 110 41
15 112 98
15 113 62
15 115 18
15 116 82
15 117 57
15 118 54
15 122 14
15 123 67
15 125 89
15 126 77
15 129 30
15 131 50
15 132 26
15 133 74
15 134 63
15 139 12
15 144 22
15 146 59
15 148 79
15 149 1
15 151 58
15 161 21
16 1 1
16 3 24
16 5 95
16 6 100
16 7 23
16 13 1
16 17 13
16 24 56
16 26 28
16 29 74
16 32 40
16 34 86
16 36 20
16 38 48
16 40 12
16 41 60
16 42 41
16 44 86
16 47 92
16 49 56
16 52 32
16 53 49
16 60 43
16 62 70
16 65 9
16 69 86
16 71 29
16 73 32
16 74 34
16 76 56
16 79 1
16 81 62
16 82 94
16 85 57
16 88 86
16 89 70
16 90 30
16 92 83
16 94 64
16 95 63
16 97 82
16 99 27
16 100 9
16 105 36
16 106 20
16 108 61
16 117 37
16 120 67
16 123 7
16 128 40
16 129 8
16 133 31
16 139 43
16 141 99
16 142 25
16 147 11
16 150 3
16 152 84
16 153 95
16 159 70
17 1 80
17 4 5
17 7 19
17 8 34
17 10 6
17 11 26
17 13 93
17 15 31
17 21 38
17 23 7
17 24 49
17 25 3
17 27 40
17 29 56
17 34 65
17 37 41
17 38 47
17 40 44
17 41 88
17 45 8
17 46 13
17 47 82
17 52 37
17 53 51
17 58 22
17 60 50
17 61 23
17 62 7
17 66 98
17 70 18
17 72 21
17 75 34
17 77 68
17 78 72
17 79 95
17 83 64
17 86 10
17 88 98
17 94 28
17 95 83
17 100 52
17 104 18
17 105 15
17 107 14
17 110 67
17 111 73
17 116 61
17 119 38
17 120 63
17 129 41
17 132 31
17 133 44
17 134 64
17 135 34
17 138 96
17 139 6
17 140 27
17 143 86
17 144 32
17 146 14
17 148 11
17 149 4
17 151 79
17 156 54
17 158 70
17 160 25
17 161 38
17 162 66
18 5 57
18 8 16
18 9 41
18 10 37
18 13 90
18 14 34
18 21 79
18 24 14
18 25 69
18 29 81
18 32 14
18 37 53
18 40 60
18 43 97
18 48 81
18 54 56
18 55 10
18 57 90
18 60 44
18 63 7
18 65 8
18 67 31
18 71 34
18 74 24
18 75 86
18 77 26
18 78 87
18 81 42
18 83 53
18 84 6
18 90 23
18 93 60
18 95 33
18 96 49
18 97 85
18 99 13
18 102 96
18 106 30
18 107 45
18 108 75
18 109 61
18 110 48
18 113 57
18 114 39
18 119 87
18 122 13
18 123 26
18 124 39
18 126 19
18 127 51
18 130 34
18 136 94
18 144 16
18 147 91
18 148 94
18 149 49
18 150 28
18 151 13
18 153 65
18 154 19
18 155 64
18 157 64
18 160 86
18 161 49
19 1 90
19 2 43
19 7 46
19 13 54
19 14 20
19 16 38
19 18 66
19 24 11
19 25 19
19 27 25
19 29 28
19 30 10
19 31 98
19 34 15
19 35 48
19 38 26
19 39 65
19 41 56
19 42 41
19 48 27
19 57 52
19 58 26
19 59 40
19 61 94
19 62 38
19 63 1
19 66 73
19 69 86
19 72 46
19 73 54
19 74 24
19 75 55
19 82 6
19 84 14
19 88 47
19 89 92
19 90 94
19 92 41
19 93 12
19 97 70
19 99 54
19 100 24
19 102 47
19 107 93
19 109 17
19 110 14
19 112 2
19 115 29
19 119 78
19 121 91
19 122 95
19 124 88
19 129 51
19 131 67
19 134 45
19 138 54
19 141 37
19 143 14
19 148 47
19 151 87
19 152 29
19 157 38
19 158 57
19 162 20
20 4 65
20 6 97
20 8 11
20 13 42
20 15 19
20 19 35
20 21 23
20 24 99
20 25 81
20 27 43
20 28 58
20 30 5
20 35 18
20 38 28
20 43 34
20 44 53
20 45 39
20 50 9
20 53 5
20 54 66
20 56 13
20 61 22
20 62 11
20 66 76
20 68 35
20 69 54
20 72 60
20 75 24
20 80 85
20 82 90
20 84 88
20 86 51
20 88 88
20 90 87
20 91 5
20 92 71
20 98 17
20 100 48
20 102 70
20 103 53
20 104 58
20 106 68
20 113 15
20 114 50
20 118 4
20 126 14
20 127 72
20 129 7
20 131 9
20 133 64
20 134 1
20 136 10
20 138 30
20 146 18
20 147 74
20 150 1
20 152 85
20 153 24
20 155 71
20 158 94
20 162 65
21 2 17
21 4 69
21 5 28
21 8 16
21 9 42
21 16 100
21 18 36
21 31 79
21 33 17
21 37 3
21 38 64
21 40 41
21 42 81
21 43 43
21 46 96
21 50 58
21 55 5
21 56 20
21 57 90
21 58 77
21 63 52
21 68 61
21 70 18
21 75 35
21 81 63
21 88 45
21 89 21
21 90 86
21 93 66
21 96 44
21 97 8
21 100 89
21 106 12
21 107 81
21 110 71
21 115 43
21 118 22
21 124 94
21 125 76
21 128 65
21 129 47
21 133 21
21 137 17
21 140 68
21 143 78
21 144 91
21 145 17
21 146 32
21 147 27
21 149 46
21 151 19
21 152 96
21 157 13
21 160 89
21 161 45
22 1 4
22 2 41
22 7 95
22 10 71
22 11 36
22 13 11
22 15 22
22 17 5
22 20 1
22 21 32
22 24 82
22 25 38
22 26 27
22 28 7
22 29 25
22 40 9
22 46 7
22 47 3
22 50 98
22 51 45
22 53 55
22 55 62
22 57 74
22 58 64
22 59 72
22 60 91
22 61 19
22 63 40
22 64 1
22 66 61
22 67 1
22 69 69
22 72 80
22 75 67
22 77 60
22 80 88
22 82 26
22 83 80
22 86 1
22 87 16
22 88 44
22 90 52
22 94 13
22 98 81
22 101 93
22 102 98
22 103 32
22 107 28
22 115 37
22 116 45
22 117 53
22 119 4
22 120 79
22 122 64
22 123 31
22 124 74
22 127 85
22 128 96
22 129 15
22 132 7
22 138 3
22 139 68
22 143 4
22 147 84
22 152 31
22 154 17
22 155 99
22 156 37
22 158 85
22 159 73
22 160 78
23 1 56
23 10 78
23 11 39
23 12 91
23 18 52
23 19 85
23 20 26
23 25 88
23 27 85
23 31 46
23 33 61
23 35 79
23 36 87
23 44 52
23 58 71
23 59 91
23 60 80
23 61 30
23 65 65
23 67 70
23 68 22
23 69 86
23 70 78
23 75 27
23 76 56
23 78 58
23 79 86
23 83 2
23 84 12
23 86 83
23 89 21
23 93 8
23 96 36
23 97 55
23 99 11
23 102 87
23 103 18
23 105 31
23 106 12
23 110 99
23 114 51
23 119 35
23 122 76
23 126 62
23 132 30
23 133 60
23 134 53
23 136 97
23 139 1
23 140 30
23 144 32
23 146 42
23 148 75
23 152 36
23 154 65
23 155 93
23 156 78
23 158 42
23 159 7
23 161 56
23 162 88
24 10 38
24 11 55
24 13 32
24 14 5
24 15 3
24 19 21
24 22 71
24 31 57
24 32 27
24 36 53
24 41 45
24 43 45
24 44 43
24 48 6
24 49 8
24 50 11
24 52 29
24 53 42
24 58 2
24 59 46
24 68 48
24 70 32
24 72 74
24 75 92
24 78 64
24 82 7
24 83 51
24 86 62
24 87 82
24 88 50
24 90 86
24 91 51
24 93 90
24 98 35
24 102 75
24 105 48
24 106 79
24 107 35
24 111 9
24 113 36
24 114 37
24 116 63
24 123 87
24 125 2
24 126 2
24 127 64
24 129 8
24 130 5
24 133 1
24 135 93
24 137 71
24 140 99
24 141 7
24 144 66
24 148 43
24 149 41
24 151 6
24 153 54
24 155 22
24 158 42
24 161 78
25 3 93
25 6 9
25 8 47
25 9 47
25 10 81
25 12 88
25 16 14
25 19 56
25 20 64
25 23 7
25 24 42
25 32 66
25 33 42
25 36 94
25 37 73
25 38 44
25 41 17
25 45 67
25 53 71
25 54 8
25 56 43
25 58 56
25 60 3
25 61 31
25 66 28
25 67 40
25 68 34
25 78 52
25 79 44
25 83 97
25 86 72
25 90 95
25 92 43
25 93 67
25 94 14
25 95 2
25 102 20
25 104 11
25 106 33
25 110 66
25 113 81
25 115 4
25 118 99
25 119 86
25 123 3
25 125 30
25 128 41
25 129 46
25 130 35
25 134 5
25 136 16
25 144 61
25 146 78
25 149 58
25 151 92
25 154 94
25 157 13
25 158 68
26 1 5
26 3 6
26 4 71
26 10 70
26 12 67
26 15 43
26 19 8
26 20 61
26 21 66
26 25 44
26 32 7
26 35 59
26 36 31
26 37 24
26 38 7
26 40 22
26 41 42
26 48 31
26 49 23
26 50 23
26 52 11
26 54 32
26 55 14
26 57 99
26 60 71
26 63 24
26 74 73
26 75 18
26 76 5
26 78 42
26 80 10
26 84 82
26 85 9
26 86 45
26 91 1
26 92 5
26 93 47
26 95 14
26 98 49
26 99 14
26 102 68
26 104 63
26 106 46
26 107 29
26 116 95
26 117 10
26 122 26
26 129 33
26 132 72
26 134 17
26 137 26
26 140 76
26 141 81
26 145 15
26 148 54
26 152 72
26 153 94
26 154 76
26 157 56
26 158 92
26 159 56
27 3 70
27 5 66
27 6 89
27 8 55
27 9 30
27 10 60
27 14 53
27 18 9
27 20 88
27 23 71
27 24 4
27 29 17
27 33 59
27 34 14
27 39 33
27 42 4
27 43 82
27 49 1
27 51 6
27 53 30
27 54 3
27 57 94
27 59 89
27 60 50
27 63 47
27 64 74
27 67 41
27 68 89
27 69 51
27 74 24
27 76 21
27 78 5
27 80 39
27 81 23
27 83 1
27 85 38
27 87 31
27 88 40
27 89 41
27 90 15
27 91 9
27 98 13
27 99 5
27 111 45
27 112 40
27 115 18
27 119 34
27 121 38
27 122 42
27 123 43
27 125 28
27 126 78
27 128 8
27 129 66
27 131 10
27 134 1
27 137 1
27 144 23
27 145 97
27 147 97
27 149 46
27 150 39
27 152 83
27 154 84
27 156 32
27 157 49
27 158 12
28 1 75
28 3 65
28 4 14
28 6 15
28 8 87
28 10 96
28 17 62
28 19 15
28 24 62
28 25 72
28 31 70
28 33 65
28 34 95
28 36 69
28 39 47
28 40 61
28 41 54
28 42 1
28 43 22
28 45 39
28 46 56
28 47 67
28 49 34
28 50 53
28 51 68
28 57 26
28 66 49
28 67 90
28 69 21
28 70 8
28 71 84
28 72 8
28 77 17
28 88 15
28 93 16
28 94 58
28 100 63
28 102 68
28 103 51
28 106 90
28 112 67
28 114 7
28 115 34
28 117 90
28 118 42
28 122 75
28 123 78
28 125 3
28 126 17
28 127 53
28 128 80
28 132 44
28 133 51
28 134 9
28 138 15
28 139 35
28 140 23
28 146 47
28 147 60
28 150 49
28 156 60
28 160 49
28 161 25
28 162 99
29 2 41
29 3 6
29 4 42
29 8 8
29 10 58
29 15 48
29 17 87
29 18 33
29 23 88
29 26 23
29 27 76
29 30 67
29 32 12
29 37 71
29 38 79
29 39 21
29 41 93
29 46 57
29 47 93
29 49 11
29 51 39
29 54 22
29 55 63
29 57 11
29 60 3
29 61 64
29 62 40
29 63 7
29 70 18
29 77 43
29 80 9
29 82 67
29 85 14
29 87 29
29 88 12
29 91 91
29 92 69
29 95 67
29 96 8
29 98 32
29 103 36
29 105 92
29 110 10
29 111 36
29 114 2
29 115 48
29 116 7
29 118 87
29 119 14
29 120 34
29 125 49
29 127 48
29 128 88
29 130 23
29 133 66
29 135 60
29 138 86
29 139 83
29 140 16
29 142 39
29 144 24
29 149 49
29 153 15
29 157 27
29 158 34
29 159 2
29 160 38
29 161 89
29 162 53
30 1 15
30 3 90
30 4 45
30 8 27
30 11 87
30 16 7
30 22 2
30 29 56
30 31 98
30 36 66
30 37 91
30 39 42
30 41 7
30 43 75
30 44 16
30 46 67
30 50 56
30 52 49
30 53 45
30 57 88
30 60 35
30 61 35
30 63 1
30 64 12
30 65 52
30 68 99
30 71 87
30 77 8
30 78 19
30 82 78
30 86 40
30 88 68
30 92 72
30 100 90
30 102 81
30 104 3
30 105 30
30 109 100
30 111 34
30 115 10
30 117 80
30 119 32
30 120 33
30 122 3
30 127 4
30 134 84
30 135 81
30 137 33
30 142 37
30 144 54
30 146 87
30 152 64
30 153 38
30 154 50
30 157 50
30 160 31
30 162 100
31 2 82
31 4 45
31 9 34
31 10 38
31 11 17
31 12 23
31 13 35
31 16 8
31 18 9
31 19 98
31 20 73
31 21 8
31 22 9
31 23 69
31 24 19
31 26 7
31 29 33
31 30 40
31 33 35
31 37 89
31 38 53
31 39 11
31 43 5
31 45 37
31 46 93
31 50 62
31 53 62
31 55 42
31 56 5
31 60 51
31 63 95
31 65 37
31 66 42
31 68 34
31 69 18
31 70 27
31 73 70
31 74 28
31 76 20
31 79 14
31 83 2
31 86 85
31 89 54
31 90 63
31 91 49
31 94 77
31 96 80
31 98 7
31 100 13
31 116 98
31 123 62
31 124 10
31 130 11
31 131 42
31 132 68
31 135 35
31 136 38
31 138 6
31 141 77
31 142 30
31 143 45
31 144 89
31 149 5
31 151 31
31 153 17
31 154 5
31 155 65
31 158 78
31 159 52
31 160 1
32 4 94
32 5 16
32 6 39
32 13 64
32 19 88
32 22 57
32 23 57
32 26 57
32 28 71
32 29 78
32 34 29
32 35 61
32 36 64
32 40 15
32 43 64
32 44 48
32 45 40
32 46 81
32 48 82
32 51 25
32 52 34
32 54 39
32 63 56
32 64 59
32 66 4
32 70 44
32 71 56
32 73 39
32 75 50
32 77 80
32 79 77
32 80 15
32 81 44
32 86 42
32 88 55
32 90 69
32 91 16
32 94 4
32 95 54
32 96 18
32 97 18
32 99 14
32 100 65
32 102 74
32 103 95
32 104 66
32 106 24
32 108 58
32 109 69
32 113 9
32 120 77
32 123 88
32 129 99
32 130 43
32 136 18
32 137 49
32 138 7
32 143 48
32 149 37
32 153 15
32 154 20
32 155 81
32 158 2
32 159 37
33 1 68
33 2 55
33 3 50
33 4 84
33 6 81
33 10 100
33 13 65
33 14 8
33 18 80
33 19 43
33 20 39
33 23 46
33 29 59
33 32 61
33 38 44
33 40 81
33 42 2
33 44 23
33 45 60
33 52 76
33 53 33
33 54 24
33 56 89
33 57 99
33 59 5
33 60 9
33 61 96
33 67 99
33 75 48
33 78 22
33 81 64
33 82 5
33 85 30
33 86 46
33 87 24
33 88 91
33 91 1
33 93 74
33 96 94
33 97 55
33 98 71
33 101 68
33 102 86
33 108 39
33 110 88
33 112 50
33 113 58
33 115 76
33 118 15
33 119 66
33 120 64
33 123 7
33 125 26
33 126 43
33 128 75
33 129 22
33 130 42
33 131 69
33 132 58
33 138 56
33 139 54
33 142 87
33 144 25
33 155 83
33 156 79
33 158 69
33 162 6
34 3 57
34 4 49
34 12 29
34 13 60
34 14 79
34 17 37
34 20 71
34 21 73
34 22 31
34 23 82
34 25 84
34 26 78
34 27 37
34 32 64
34 36 64
34 37 28
34 39 34
34 40 7
34 45 85
34 48 24
34 49 72
34 53 93
34 56 38
34 64 25
34 65 11
34 73 39
34 77 100
34 79 33
34 80 14
34 82 86
34 85 67
34 88 98
34 89 71
34 91 11
34 98 100
34 101 37
34 102 29
34 113 95
34 114 30
34 116 12
34 119 22
34 121 38
34 123 5
34 125 58
34 126 76
34 131 30
34 134 14
34 135 33
34 139 92
34 141 57
34 143 40
34 145 100
34 148 83
34 149 47
34 153 23
34 157 55
34 161 64
34 162 44
35 1 80
35 4 28
35 9 68
35 10 45
35 11 49
35 13 97
35 14 40
35 15 84
35 16 52
35 17 41
35 24 90
35 25 48
35 26 37
35 27 57
35 31 68
35 33 16
35 37 9
35 40 35
35 42 49
35 47 90
35 49 49
35 53 91
35 54 35
35 57 37
35 58 20
35 60 96
35 67 53
35 71 39
35 72 33
35 74 8
35 75 16
35 78 85
35 81 32
35 82 35
35 83 7
35 89 3
35 92 5
35 93 57
35 94 96
35 96 37
35 97 29
35 99 65
35 100 36
35 101 24
35 102 89
35 104 25
35 105 83
35 107 98
35 110 28
35 114 57
35 115 19
35 117 78
35 118 91
35 119 5
35 127 36
35 129 7
35 133 6
35 135 62
35 138 34
35 141 5
35 142 24
35 144 80
35 145 32
35 146 33
35 148 12
35 150 67
35 152 50
35 154 26
35 155 28
35 157 13
35 160 92
35 162 100
36 1 36
36 5 23
36 7 17
36 10 73
36 12 10
36 15 69
36 16 40
36 17 50
36 20 45
36 22 23
36 24 33
36 25 68
36 27 62
36 29 19
36 30 31
36 31 95
36 32 42
36 35 41
36 37 94
36 41 38
36 43 48
36 44 33
36 47 38
36 48 48
36 53 9
36 55 19
36 60 51
36 62 82
36 64 52
36 65 72
36 66 29
36 67 80
36 70 97
36 75 2
36 76 87
36 79 2
36 82 4
36 84 31
36 86 17
36 88 4
36 91 12
36 92 73
36 94 49
36 95 66
36 98 99
