108 6108
8 6 84
8 7 81
8 9 98
8 12 89
8 13 45
8 18 23
8 19 3
8 20 86
8 21 36
8 23 100
8 25 30
8 26 24
8 28 15
8 32 41
8 33 74
8 36 53
8 38 51
8 39 42
8 40 37
8 41 64
8 43 54
8 45 9
8 49 75
8 51 43
8 54 50
8 55 79
8 56 51
8 57 53
8 58 31
8 60 30
8 61 48
8 62 44
8 63 6
8 64 9
8 65 27
8 66 38
8 67 11
8 69 78
8 71 56
8 73 41
8 76 58
8 77 72
8 78 42
8 79 96
8 80 26
8 83 86
8 87 12
8 90 9
8 91 31
8 92 33
8 94 20
8 95 96
8 96 55
8 98 33
8 99 79
8 103 83
8 104 58
8 105 80
8 106 20
8 107 62
9 1 68
9 2 67
9 5 9
9 8 5
9 10 21
9 11 92
9 14 90
9 15 7
9 16 4
9 17 84
9 18 62
9 19 3
9 20 20
9 21 68
9 23 78
9 25 3
9 26 20
9 27 8
9 30 2
9 38 48
9 39 51
9 40 65
9 41 79
9 43 5
9 44 98
9 46 26
9 47 81
9 49 45
9 52 53
9 54 41
9 55 1
9 57 39
9 58 3
9 59 92
9 62 43
9 63 97
9 64 96
9 66 46
9 67 85
9 68 74
9 71 4
9 72 3
9 73 1
9 74 91
9 75 8
9 80 56
9 83 94
9 86 13
9 87 62
9 88 6
9 92 6
9 93 87
9 94 29
9 96 99
9 97 42
9 98 5
9 104 12
9 105 1
9 106 95
9 107 74
9 108 11
10 1 31
10 2 36
10 4 24
10 5 23
10 8 68
10 9 4
10 11 92
10 12 95
10 13 23
10 16 6
10 18 72
10 19 46
10 20 73
10 21 34
10 22 11
10 23 90
10 25 39
10 26 25
10 27 63
10 28 42
10 29 41
10 30 66
10 32 9
10 34 10
10 35 23
10 38 15
10 40 16
10 42 2
10 46 95
10 48 23
10 50 41
10 52 39
10 54 24
10 55 72
10 57 73
10 58 7
10 60 99
10 63 38
10 64 74
10 65 11
10 68 77
10 69 44
10 70 35
10 73 54
10 74 37
10 76 63
10 77 77
10 78 22
10 80 32
10 81 83
10 82 90
10 83 97
10 84 47
10 87 46
10 88 9
10 89 54
10 92 33
10 93 16
10 96 52
10 98 55
10 100 52
10 102 95
10 103 6
10 105 21
10 106 64
10 107 51
10 108 3
11 1 17
11 2 62
11 6 57
11 8 7
11 13 68
11 14 59
11 15 23
11 18 63
11 19 29
11 21 66
11 24 87
11 25 25
11 28 55
11 29 28
11 30 88
11 31 70
11 32 77
11 33 10
11 36 2
11 40 70
11 41 51
11 43 4
11 44 40
11 45 15
11 46 15
11 47 99
11 48 36
11 49 70
11 50 43
11 52 22
11 58 95
11 61 43
11 63 32
11 64 75
11 66 41
11 67 86
11 69 27
11 71 64
11 72 21
11 74 76
11 75 19
11 76 19
11 80 56
11 81 37
11 82 43
11 85 43
11 86 10
11 88 94
11 89 30
11 90 22
11 91 10
11 92 58
11 93 87
11 101 60
11 103 10
11 105 8
11 108 15
12 2 31
12 3 28
12 7 86
12 10 4
12 11 72
12 13 11
12 14 37
12 15 94
12 16 37
12 18 61
12 20 30
12 22 70
12 23 64
12 24 24
12 25 2
12 28 39
12 29 53
12 30 23
12 35 68
12 37 3
12 38 12
12 39 22
12 41 34
12 43 23
12 44 17
12 45 2
12 49 11
12 50 91
12 51 36
12 52 15
12 54 36
12 56 64
12 57 77
12 59 7
12 61 30
12 62 62
12 63 70
12 64 91
12 65 48
12 66 41
12 67 3
12 68 12
12 70 29
12 71 18
12 75 9
12 76 5
12 77 54
12 81 69
12 82 12
12 83 90
12 85 28
12 88 70
12 89 2
12 93 39
12 95 51
12 101 34
12 105 75
13 1 6
13 2 5
13 3 55
13 4 16
13 6 36
13 10 57
13 11 6
13 14 51
13 19 50
13 26 46
13 30 26
13 32 52
13 33 25
13 35 16
13 39 77
13 41 97
13 44 51
13 45 42
13 46 96
13 47 2
13 48 66
13 49 71
13 50 12
13 51 61
13 53 84
13 55 61
13 57 81
13 63 5
13 65 41
13 66 99
13 72 29
13 73 38
13 74 4
13 75 14
13 77 13
13 79 77
13 80 59
13 84 71
13 86 31
13 89 4
13 91 29
13 92 70
13 93 35
13 94 61
13 95 96
13 97 78
13 98 100
13 99 95
13 100 79
13 104 72
13 105 27
13 107 56
13 108 70
14 1 33
14 2 89
14 3 100
14 4 41
14 5 27
14 6 59
14 7 95
14 8 40
14 10 24
14 17 25
14 18 22
14 22 22
14 24 43
14 25 79
14 26 89
14 27 54
14 29 12
14 31 29
14 32 55
14 33 22
14 34 21
14 37 64
14 38 13
14 39 98
14 40 24
14 41 21
14 42 78
14 43 32
14 45 14
14 46 41
14 47 55
14 50 19
14 52 33
14 53 7
14 54 97
14 55 69
14 56 85
14 57 15
14 59 12
14 61 21
14 63 16
14 65 16
14 68 76
14 69 17
14 70 87
14 71 11
14 72 60
14 74 96
14 81 33
14 82 84
14 86 38
14 88 25
14 89 29
14 91 34
14 93 14
14 95 30
14 96 66
14 99 54
14 101 28
14 104 63
14 107 40
15 1 3
15 3 38
15 6 20
15 7 66
15 8 68
15 11 28
15 12 46
15 13 29
15 16 87
15 17 21
15 19 2
15 20 70
15 21 40
15 24 44
15 25 73
15 27 2
15 28 1
15 29 78
15 30 3
15 31 60
15 33 10
15 34 69
15 35 8
15 38 50
15 41 30
15 42 98
15 44 82
15 45 77
15 46 7
15 48 55
15 49 83
15 51 36
15 52 40
15 56 41
15 57 68
15 58 10
15 59 48
15 60 47
15 61 42
15 62 30
15 65 34
15 67 61
15 68 50
15 73 25
15 75 52
15 77 10
15 78 49
15 79 28
15 80 71
15 81 11
15 84 22
15 86 85
15 87 65
15 90 12
15 92 74
15 94 96
15 96 31
15 97 84
15 98 22
15 99 34
15 102 19
15 104 64
15 107 2
16 1 5
16 4 28
16 5 55
16 9 87
16 10 89
16 14 39
16 17 34
16 20 46
16 22 47
16 24 50
16 25 54
16 26 32
16 28 9
16 29 46
16 30 71
16 31 76
16 32 32
16 35 74
16 36 20
16 39 11
16 40 49
16 42 66
16 43 45
16 46 20
16 47 2
16 48 37
16 51 14
16 52 12
16 55 100
16 56 96
16 60 78
16 61 88
16 62 8
16 64 13
16 65 69
16 67 48
16 70 13
16 71 86
16 72 6
16 74 1
16 75 4
16 76 77
16 80 45
16 86 30
16 93 7
16 94 7
16 95 82
16 96 55
16 97 16
16 98 9
16 99 70
16 100 49
16 101 7
16 102 35
16 103 23
16 107 61
16 108 4
17 2 60
17 4 64
17 11 78
17 13 72
17 15 100
17 16 21
17 18 30
17 19 64
17 21 19
17 22 65
17 23 28
17 26 21
17 28 16
17 31 54
17 33 72
17 36 39
17 37 24
17 38 98
17 46 24
17 48 42
17 49 43
17 51 99
17 53 19
17 54 13
17 56 48
17 57 97
17 58 39
17 59 98
17 63 78
17 64 29
17 65 92
17 67 23
17 68 21
17 70 89
17 72 31
17 73 45
17 74 61
17 76 59
17 78 54
17 79 19
17 82 29
17 83 26
17 84 12
17 86 23
17 87 24
17 88 99
17 89 52
17 90 24
17 91 29
17 94 4
17 95 37
17 96 83
17 98 34
17 99 67
17 100 23
17 101 13
17 103 55
17 105 62
17 107 94
17 108 8
18 2 17
18 5 2
18 6 11
18 7 90
18 9 12
18 10 66
18 11 2
18 12 53
18 14 17
18 15 78
18 20 33
18 21 16
18 22 22
18 23 84
18 24 9
18 25 80
18 26 71
18 27 49
18 28 41
18 29 18
18 32 93
18 33 59
18 35 53
18 37 37
18 39 78
18 45 31
18 46 31
18 47 24
18 50 91
18 52 47
18 53 53
18 54 2
18 55 18
18 56 47
18 59 59
18 62 35
18 66 17
18 68 33
18 69 7
18 70 41
18 72 26
18 75 54
18 76 80
18 77 86
18 79 13
18 80 6
18 83 84
18 86 10
18 88 87
18 89 41
18 91 49
18 93 86
18 98 24
18 99 36
18 100 18
18 103 66
18 104 98
18 108 57
19 1 20
19 2 55
19 7 21
19 8 9
19 9 92
19 10 61
19 11 18
19 13 12
19 14 67
19 15 45
19 16 19
19 23 13
19 24 81
19 26 15
19 28 44
19 29 58
19 32 60
19 33 48
19 35 20
19 40 96
19 41 18
19 42 35
19 43 95
19 46 13
19 48 47
19 53 40
19 54 5
19 56 22
19 57 83
19 58 30
19 59 66
19 63 88
19 68 61
19 69 11
19 71 32
19 72 38
19 73 30
19 74 30
19 75 51
19 76 64
19 80 89
19 81 10
19 83 4
19 84 81
19 85 47
19 86 95
19 87 100
19 89 2
19 93 88
19 95 56
19 98 12
19 99 40
19 100 64
19 102 37
19 103 6
19 104 23
19 105 39
19 107 57
20 1 38
20 2 70
20 3 34
20 4 73
20 7 2
20 8 15
20 9 98
20 11 2
20 13 16
20 16 91
20 19 21
20 23 9
20 25 62
20 26 28
20 27 94
20 28 55
20 29 54
20 31 25
20 32 37
20 33 16
20 38 26
20 41 2
20 50 47
20 52 59
20 53 14
20 55 33
20 57 51
20 59 5
20 60 45
20 61 44
20 62 47
20 65 92
20 66 30
20 68 40
20 69 49
20 70 50
20 72 87
20 74 17
20 75 16
20 77 23
20 78 32
20 79 71
20 80 66
20 83 2
20 85 37
20 86 3
20 87 78
20 88 96
20 89 51
20 90 52
20 91 5
20 92 36
20 93 38
20 94 90
20 95 100
20 96 29
20 97 10
20 98 66
20 99 46
20 100 84
20 102 13
20 104 9
20 107 21
20 108 30
21 2 25
21 3 54
21 4 35
21 9 26
21 10 23
21 11 81
21 14 93
21 15 21
21 17 20
21 18 83
21 19 1
21 20 79
21 22 37
21 23 6
21 24 28
21 28 13
21 29 48
21 33 44
21 34 51
21 35 78
21 38 15
21 39 16
21 40 69
21 42 85
21 44 5
21 45 62
21 46 72
21 47 4
21 48 21
21 49 75
21 51 58
21 52 8
21 53 50
21 56 34
21 57 99
21 61 14
21 62 17
21 63 85
21 68 3
21 69 11
21 70 40
21 73 35
21 74 60
21 75 21
21 76 40
21 77 19
21 79 31
21 82 50
21 85 26
21 88 24
21 89 26
21 95 70
21 96 19
21 99 74
21 102 15
21 104 40
21 105 76
21 106 5
22 1 82
22 3 48
22 4 56
22 6 43
22 8 43
22 9 67
22 11 44
22 12 36
22 13 5
22 15 76
22 16 11
22 18 34
22 19 36
22 21 96
22 23 98
22 24 10
22 27 76
22 28 81
22 29 23
22 30 66
22 31 75
22 33 69
22 35 4
22 36 85
22 37 52
22 38 41
22 40 77
22 44 19
22 45 65
22 48 21
22 49 58
22 54 97
22 55 40
22 59 61
22 61 21
22 63 43
22 64 80
22 66 8
22 67 41
22 68 23
22 69 14
22 71 82
22 73 11
22 75 2
22 76 30
22 77 69
22 80 72
22 85 1
22 86 30
22 87 97
22 90 4
22 92 6
22 94 69
22 96 28
22 97 75
22 99 53
22 102 10
22 103 99
22 104 17
22 106 99
23 1 46
23 2 20
23 3 96
23 4 98
23 5 39
23 6 45
23 7 30
23 9 92
23 11 98
23 12 6
23 13 50
23 14 100
23 15 14
23 17 94
23 18 98
23 21 76
23 24 3
23 25 37
23 26 47
23 29 84
23 31 75
23 34 58
23 40 83
23 41 99
23 42 97
23 47 28
23 49 27
23 50 54
23 53 15
23 54 98
23 55 83
23 56 62
23 57 59
23 58 60
23 61 28
23 62 30
23 63 47
23 64 27
23 65 26
23 70 20
23 72 19
23 74 41
23 75 12
23 76 49
23 77 20
23 79 16
23 81 97
23 82 73
23 83 62
23 87 63
23 89 74
23 90 92
23 91 11
23 92 58
23 93 90
23 95 38
23 104 29
23 106 25
23 108 95
24 1 24
24 3 22
24 4 85
24 5 47
24 6 39
24 7 51
24 15 72
24 18 40
24 20 42
24 25 75
24 30 41
24 31 24
24 32 35
24 37 17
24 38 12
24 40 10
24 41 14
24 43 55
24 44 25
24 46 2
24 47 54
24 48 40
24 50 82
24 52 57
24 55 11
24 57 29
24 65 27
24 66 97
24 67 84
24 70 12
24 74 37
24 75 58
24 78 10
24 79 30
24 81 91
24 82 1
24 83 92
24 84 59
24 86 27
24 87 34
24 88 69
24 89 19
24 90 27
24 94 15
24 96 18
24 97 39
24 98 86
24 100 26
24 101 28
24 102 4
24 103 4
25 1 73
25 2 71
25 3 45
25 4 35
25 5 60
25 6 97
25 8 57
25 10 79
25 11 81
25 12 42
25 14 38
25 16 17
25 22 29
25 24 29
25 26 70
25 29 13
25 30 26
25 31 47
25 32 20
25 37 27
25 38 37
25 39 2
25 40 4
25 41 9
25 43 12
25 45 100
25 46 30
25 47 38
25 50 38
25 53 57
25 54 30
25 56 20
25 57 14
25 58 65
25 59 28
25 60 39
25 61 9
25 62 24
25 63 8
25 64 52
25 65 16
25 67 64
25 68 8
25 70 16
25 73 75
25 74 43
25 77 88
25 79 11
25 80 28
25 81 10
25 82 69
25 83 75
25 86 1
25 89 89
25 90 61
25 93 74
25 97 78
25 100 38
25 101 13
25 102 57
25 103 70
25 105 25
25 107 29
26 1 20
26 2 15
26 3 27
26 5 48
26 7 53
26 11 38
26 14 20
26 15 66
26 16 37
26 17 65
26 18 59
26 19 94
26 21 8
26 27 9
26 30 51
26 32 9
26 33 32
26 34 22
26 35 14
26 36 77
26 38 83
26 40 92
26 42 48
26 44 13
26 47 14
26 52 29
26 53 48
26 58 13
26 64 94
26 68 72
26 71 11
26 74 20
26 75 47
26 76 10
26 77 56
26 80 32
26 83 9
26 84 51
26 85 3
26 86 32
26 88 20
26 89 82
26 90 12
26 95 4
26 98 15
26 100 14
26 107 73
27 1 9
27 3 100
27 8 31
27 9 65
27 12 38
27 13 23
27 14 48
27 15 6
27 17 64
27 18 86
27 20 47
27 21 39
27 23 39
27 26 10
27 29 51
27 30 42
27 31 19
27 33 66
27 34 86
27 37 65
27 39 36
27 40 2
27 41 60
27 46 13
27 48 37
27 49 62
27 50 72
27 51 11
27 52 39
27 55 8
27 56 22
27 57 21
27 59 73
27 60 28
27 63 28
27 65 63
27 66 95
27 67 40
27 68 62
27 70 87
27 72 17
27 74 50
27 77 49
27 79 32
27 81 31
27 84 32
27 87 35
27 88 31
27 89 90
27 90 69
27 91 9
27 92 85
27 94 6
27 98 3
27 99 34
27 100 17
27 102 27
27 103 73
27 104 58
27 106 36
28 2 62
28 5 60
28 8 36
28 10 99
28 12 5
28 13 65
28 16 30
28 17 53
28 18 60
28 19 23
28 20 41
28 21 12
28 22 88
28 23 11
28 25 80
28 27 88
28 29 57
28 32 25
28 34 1
28 35 89
28 36 46
28 38 51
28 39 91
28 40 76
28 43 25
28 45 18
28 46 46
28 49 32
28 51 75
28 52 20
28 54 36
28 55 1
28 59 67
28 62 6
28 63 62
28 64 19
28 65 52
28 66 20
28 73 25
28 74 35
28 75 60
28 76 2
28 77 70
28 78 8
28 79 9
28 80 15
28 83 4
28 84 67
28 87 39
28 89 8
28 90 59
28 91 39
28 94 79
28 95 38
28 102 56
28 105 27
28 106 67
28 108 57
29 1 10
29 2 61
29 3 24
29 4 84
29 6 45
29 8 13
29 9 29
29 10 48
29 11 9
29 12 23
29 13 40
29 15 70
29 16 50
29 17 28
29 19 7
29 20 84
29 22 1
29 24 40
29 25 39
29 30 9
29 34 48
29 36 2
29 37 49
29 38 75
29 39 65
29 40 39
29 42 90
29 43 17
29 45 52
29 47 71
29 48 95
29 52 4
29 53 58
29 54 89
29 55 3
29 56 54
29 57 84
29 58 16
29 62 84
29 63 17
29 64 49
29 66 40
29 67 64
29 68 83
29 74 85
29 78 79
29 79 3
29 80 86
29 81 83
29 83 33
29 86 23
29 88 94
29 90 81
29 91 13
29 94 38
29 95 68
29 96 42
29 98 81
29 100 12
29 102 16
29 104 17
29 106 38
29 107 46
29 108 21
30 2 35
30 5 46
30 7 40
30 12 24
30 13 56
30 16 60
30 17 99
30 18 89
30 19 41
30 22 41
30 25 94
30 27 11
30 32 6
30 35 63
30 36 44
30 39 26
30 41 19
30 42 67
30 43 10
30 46 68
30 47 41
30 49 47
30 53 69
30 54 7
30 56 20
30 57 6
30 58 91
30 62 5
30 63 45
30 64 90
30 65 6
30 67 19
30 70 24
30 72 81
30 76 72
30 79 62
30 81 11
30 83 76
30 85 58
30 86 1
30 87 54
30 89 32
30 91 16
30 93 14
30 94 24
30 95 55
30 96 57
30 104 48
30 106 56
30 107 57
31 1 89
31 2 10
31 4 77
31 6 33
31 8 64
31 9 9
31 10 43
31 14 62
31 15 4
31 16 59
31 18 29
31 19 56
31 20 14
31 24 21
31 25 74
31 26 15
31 27 32
31 28 93
31 33 45
31 34 58
31 36 9
31 38 21
31 39 79
31 40 19
31 41 87
31 43 55
31 44 61
31 45 10
31 46 22
31 48 25
31 49 72
31 50 23
31 51 62
31 54 70
31 56 65
31 57 9
31 58 49
31 61 4
31 63 15
31 64 12
31 65 64
31 69 8
31 70 91
31 71 2
31 76 49
31 78 23
31 79 99
31 83 82
31 86 39
31 87 78
31 88 50
31 89 5
31 93 100
31 95 96
31 99 2
31 100 94
31 101 30
31 103 59
31 105 20
31 106 37
32 2 57
32 4 55
32 5 18
32 8 93
32 12 25
32 14 24
32 16 15
32 17 60
32 19 50
32 21 83
32 22 22
32 23 14
32 24 58
32 27 26
32 30 77
32 31 47
32 34 44
32 35 36
32 36 20
32 37 21
32 39 67
32 40 76
32 43 52
32 48 2
32 49 32
32 51 70
32 52 17
32 54 80
32 55 58
32 56 60
32 59 31
32 62 73
32 64 58
32 65 37
32 67 17
32 68 70
32 70 21
32 72 81
32 74 86
32 75 87
32 77 2
32 78 5
32 79 38
32 81 60
32 84 11
32 89 76
32 90 83
32 92 49
32 93 82
32 95 23
32 97 66
32 100 20
32 101 55
32 108 35
33 1 97
33 3 93
33 4 35
33 8 78
33 10 55
33 11 9
33 15 84
33 17 4
33 18 32
33 19 11
33 20 2
33 21 53
33 23 41
33 26 3
33 29 27
33 30 66
33 31 84
33 32 74
33 35 33
33 36 65
33 37 8
33 38 17
33 40 27
33 44 27
33 45 37
33 46 51
33 49 76
33 50 87
33 51 1
33 55 42
33 56 56
33 61 81
33 62 79
33 65 98
33 67 37
33 69 83
33 71 63
33 73 70
33 74 50
33 76 46
33 77 72
33 78 81
33 79 6
33 81 50
33 85 12
33 86 38
33 88 29
33 89 32
33 90 40
33 94 76
33 95 78
33 97 86
33 99 31
33 100 63
33 101 37
33 102 47
33 103 40
33 105 2
33 107 52
34 2 39
34 4 95
34 7 36
34 8 96
34 9 93
34 10 26
34 12 7
34 13 30
34 14 38
34 18 42
34 20 43
34 23 45
34 24 59
34 25 9
34 26 54
34 27 85
34 31 62
34 32 43
34 33 46
34 35 33
34 37 44
34 38 61
34 39 26
34 40 54
34 41 9
34 42 64
34 48 99
34 51 67
34 52 36
34 53 17
34 55 13
34 56 56
34 59 39
34 60 19
34 61 42
34 64 12
34 67 56
34 68 20
34 70 98
34 71 62
34 75 75
34 76 5
34 78 67
34 79 6
34 81 78
34 82 36
34 83 16
34 89 4
34 90 51
34 94 50
34 95 79
34 96 30
34 97 67
34 98 96
34 99 31
34 100 6
34 102 70
34 104 15
34 105 55
34 106 40
34 107 70
35 5 70
35 6 5
35 8 100
35 9 85
35 12 13
35 13 65
35 16 29
35 17 96
35 19 47
35 22 1
35 25 51
35 29 23
35 31 51
35 32 33
35 33 55
35 37 52
35 38 74
35 39 26
35 40 40
35 43 10
35 48 40
35 51 93
35 53 15
35 56 29
35 57 16
35 58 23
35 62 38
35 65 4
35 66 16
35 69 18
35 71 2
35 72 17
35 74 30
35 75 7
35 76 63
35 77 87
35 79 77
35 81 48
35 84 77
35 85 44
35 87 86
35 88 100
35 89 15
35 90 50
35 94 10
35 95 27
35 97 53
35 98 33
35 100 87
35 102 95
35 103 26
35 104 20
35 105 20
35 107 89
36 1 29
36 6 26
36 7 47
36 9 65
36 10 72
36 16 73
36 19 67
36 22 6
36 23 18
36 24 83
36 25 30
36 29 78
36 32 75
36 34 57
36 37 45
36 38 28
36 39 41
36 40 20
36 42 1
36 43 95
36 44 14
36 46 70
36 48 43
36 49 26
36 50 53
36 52 36
36 53 7
36 54 15
36 57 22
36 58 5
36 59 44
36 60 1
36 61 31
36 62 58
36 63 20
36 64 15
36 65 73
36 69 15
36 70 40
36 72 78
36 73 73
36 74 19
36 78 61
36 79 15
36 81 35
36 83 50
36 85 5
36 87 87
36 89 78
36 90 59
36 91 19
36 92 86
36 94 79
36 95 52
36 96 18
36 98 24
36 100 20
36 103 19
36 105 21
37 4 7
37 9 26
37 11 8
37 17 62
37 18 26
37 19 85
37 21 11
37 22 5
37 23 21
37 28 7
37 35 30
37 36 32
37 38 57
37 44 27
37 47 30
37 50 4
37 52 77
37 53 99
37 57 27
37 58 36
37 59 7
37 60 14
37 62 84
37 67 43
37 69 62
37 70 78
37 71 24
37 73 1
37 77 10
37 78 81
37 81 65
37 82 3
37 85 10
37 86 15
37 88 48
37 91 25
37 97 24
37 100 36
37 101 56
37 103 26
37 104 100
37 108 88
38 1 92
38 2 90
38 3 41
38 4 52
38 5 77
38 8 86
38 9 56
38 10 39
38 13 51
38 14 36
38 15 33
38 16 62
38 17 28
38 20 75
38 21 14
38 23 30
38 24 75
38 26 77
38 34 85
38 35 23
38 41 29
38 46 81
38 47 73
38 55 79
38 56 78
38 61 27
38 62 8
38 64 13
38 65 16
38 67 48
38 68 54
38 70 3
38 72 34
38 73 66
38 74 53
38 76 55
38 77 72
38 78 8
38 79 21
38 80 18
38 81 79
38 82 26
38 84 94
38 87 8
38 88 74
38 89 44
38 90 1
38 94 91
38 97 29
38 98 42
38 104 59
38 107 2
38 108 24
39 4 49
39 5 92
39 10 8
39 11 44
39 12 83
39 13 28
39 15 42
39 16 42
39 17 11
39 19 70
39 20 32
39 21 47
39 22 88
39 23 79
39 24 69
39 25 27
39 26 76
39 27 58
39 28 1
39 31 67
39 32 78
39 34 84
39 36 100
39 37 19
39 38 21
39 40 1
39 41 16
39 42 79
39 43 86
39 44 47
39 45 79
39 46 12
39 47 94
39 48 84
39 49 61
39 51 41
39 54 7
39 57 47
39 59 56
39 62 93
39 63 75
39 64 89
39 65 23
39 66 90
39 67 6
39 69 57
39 70 74
39 78 35
39 79 10
39 80 88
39 82 59
39 83 64
39 86 13
39 87 21
39 88 46
39 89 80
39 92 38
39 96 20
39 97 53
39 99 67
39 103 22
39 104 39
39 107 98
39 108 93
40 1 87
40 3 32
40 5 49
40 7 78
40 8 48
40 14 47
40 15 78
40 16 27
40 20 6
40 21 1
40 22 97
40 24 90
40 27 4
40 31 27
40 39 31
40 45 8
40 47 43
40 48 14
40 52 36
40 55 17
40 56 26
40 57 95
40 58 53
40 61 27
40 65 27
40 66 71
40 67 9
40 69 46
40 70 57
40 71 18
40 73 73
40 74 57
40 77 33
40 78 8
40 80 2
40 85 100
40 89 76
40 90 41
40 91 72
40 92 22
40 96 16
40 97 6
40 99 65
40 100 8
40 101 70
40 107 9
41 1 76
41 2 87
41 5 30
41 9 84
41 10 43
41 11 80
41 12 50
41 13 27
41 14 43
41 15 50
41 16 97
41 19 44
41 20 49
41 21 100
41 22 17
41 23 67
41 24 38
41 25 71
41 27 21
41 29 88
41 30 71
41 31 22
41 34 91
41 38 26
41 40 15
41 42 31
41 43 22
41 44 20
41 46 2
41 49 50
41 50 9
41 51 55
41 53 18
41 54 86
41 58 94
41 61 50
41 62 44
41 64 56
41 66 42
41 67 68
41 68 96
41 70 84
41 71 67
41 72 63
41 73 18
41 74 66
41 77 50
41 78 38
41 82 62
41 83 42
41 85 49
41 86 23
