81 4083
9 1 10
9 2 86
9 3 19
9 5 22
9 8 67
9 10 86
9 11 69
9 12 51
9 14 70
9 15 46
9 19 54
9 20 1
9 22 58
9 24 85
9 25 28
9 26 84
9 28 16
9 30 27
9 33 13
9 34 29
9 36 18
9 38 16
9 39 44
9 40 2
9 42 35
9 43 17
9 44 45
9 45 77
9 46 9
9 48 49
9 49 50
9 53 72
9 54 43
9 55 5
9 57 19
9 60 40
9 61 72
9 64 97
9 65 26
9 66 35
9 67 71
9 68 54
9 69 39
9 71 60
9 72 17
9 73 35
9 75 6
9 76 5
9 77 51
9 78 8
9 80 54
9 81 6
10 3 29
10 5 88
10 7 45
10 11 79
10 13 81
10 14 39
10 15 89
10 18 51
10 21 75
10 22 43
10 25 2
10 26 49
10 27 62
10 30 71
10 35 90
10 37 37
10 39 26
10 40 12
10 41 54
10 44 9
10 45 18
10 48 28
10 51 53
10 56 9
10 57 73
10 59 77
10 60 40
10 61 75
10 63 80
10 65 68
10 66 81
10 67 86
10 68 32
10 69 14
10 70 10
10 72 100
10 74 19
10 76 43
10 80 22
10 81 12
11 1 77
11 2 94
11 3 47
11 5 76
11 6 14
11 7 23
11 8 1
11 9 30
11 12 49
11 13 90
11 14 87
11 16 50
11 17 38
11 18 2
11 19 78
11 21 42
11 23 31
11 24 77
11 25 38
11 27 45
11 29 35
11 31 46
11 33 10
11 35 21
11 37 10
11 39 48
11 40 53
11 42 76
11 43 52
11 44 1
11 48 14
11 49 78
11 50 68
11 53 45
11 54 65
11 55 25
11 56 40
11 58 52
11 59 26
11 60 48
11 61 11
11 66 5
11 67 27
11 68 23
11 70 92
11 71 49
11 73 21
11 74 36
11 75 43
11 76 30
11 78 80
11 81 13
12 3 17
12 4 27
12 5 15
12 6 25
12 7 9
12 8 87
12 9 68
12 10 12
12 11 7
12 13 23
12 15 38
12 17 95
12 20 19
12 21 19
12 22 25
12 23 36
12 26 69
12 28 7
12 29 95
12 30 65
12 33 8
12 34 68
12 35 65
12 36 81
12 37 28
12 38 1
12 39 90
12 40 57
12 41 59
12 46 11
12 47 24
12 48 36
12 49 39
12 50 20
12 51 21
12 52 4
12 54 11
12 55 8
12 56 82
12 57 30
12 58 27
12 60 4
12 61 15
12 64 85
12 65 22
12 66 68
12 68 61
12 69 40
12 71 8
12 72 99
12 73 29
12 75 19
12 77 33
12 78 76
12 79 50
12 81 41
13 1 28
13 2 21
13 3 15
13 4 88
13 5 5
13 6 89
13 7 13
13 9 17
13 10 14
13 11 7
13 14 51
13 16 74
13 17 33
13 19 40
13 21 63
13 24 35
13 25 25
13 26 19
13 28 40
13 29 97
13 30 47
13 32 1
13 33 2
13 34 27
13 36 3
13 37 43
13 40 89
13 43 47
13 44 43
13 45 30
13 46 69
13 48 31
13 49 18
13 55 39
13 56 37
13 57 18
13 58 31
13 59 8
13 61 18
13 62 64
13 63 42
13 64 5
13 66 64
13 67 55
13 70 60
13 72 6
13 74 50
13 75 89
13 76 10
13 77 80
13 78 61
13 79 35
14 1 49
14 2 5
14 5 2
14 6 58
14 8 50
14 10 28
14 12 16
14 13 76
14 16 54
14 17 59
14 18 84
14 23 88
14 24 3
14 25 99
14 26 32
14 27 62
14 28 34
14 29 4
14 30 53
14 31 46
14 32 97
14 33 100
14 36 84
14 37 45
14 38 75
14 39 56
14 42 16
14 43 69
14 46 42
14 47 84
14 48 52
14 49 14
14 50 18
14 51 100
14 52 44
14 54 83
14 55 63
14 56 3
14 57 15
14 59 91
14 60 15
14 61 32
14 63 71
14 64 44
14 65 38
14 66 12
14 67 7
14 71 5
14 72 15
14 74 47
14 76 29
14 78 33
14 79 22
14 81 48
15 1 21
15 2 65
15 4 96
15 6 17
15 7 17
15 8 23
15 10 44
15 11 15
15 12 42
15 13 97
15 16 13
15 17 33
15 18 48
15 19 77
15 20 8
15 23 28
15 24 6
15 25 24
15 28 90
15 29 13
15 30 4
15 31 38
15 33 95
15 34 17
15 35 47
15 36 88
15 38 6
15 39 31
15 40 25
15 41 29
15 42 32
15 43 16
15 45 31
15 46 18
15 47 58
15 48 49
15 49 3
15 51 90
15 52 54
15 54 86
15 55 66
15 56 89
15 57 72
15 58 99
15 59 18
15 60 96
15 61 70
15 62 22
15 66 51
15 67 86
15 69 50
15 71 29
15 76 36
15 77 13
15 79 56
16 1 2
16 3 76
16 5 24
16 8 4
16 12 33
16 13 86
16 14 36
16 18 35
16 20 33
16 22 79
16 26 26
16 27 19
16 28 55
16 30 85
16 31 74
16 34 22
16 36 95
16 38 7
16 39 2
16 41 45
16 42 1
16 43 8
16 46 70
16 47 43
16 48 9
16 50 52
16 51 8
16 52 3
16 54 86
16 55 5
16 56 32
16 58 73
16 59 62
16 60 5
16 61 33
16 62 98
16 64 88
16 65 26
16 66 64
16 68 7
16 69 15
16 70 83
16 71 28
16 73 60
16 75 58
16 76 26
16 78 16
16 80 36
17 1 18
17 2 31
17 3 28
17 5 13
17 7 14
17 10 37
17 11 46
17 12 58
17 13 62
17 15 21
17 16 95
17 18 59
17 19 34
17 20 27
17 21 62
17 23 68
17 26 35
17 27 81
17 28 57
17 29 23
17 31 15
17 32 14
17 35 7
17 36 28
17 37 39
17 38 26
17 39 84
17 40 23
17 41 35
17 44 51
17 46 72
17 48 68
17 50 73
17 51 31
17 52 11
17 53 64
17 55 8
17 58 63
17 59 31
17 61 55
17 62 79
17 63 49
17 64 16
17 65 80
17 66 100
17 67 37
17 68 50
17 70 1
17 72 45
17 73 31
17 75 11
17 76 43
17 77 83
17 78 55
17 79 85
17 81 13
18 2 98
18 4 45
18 5 55
18 7 70
18 10 88
18 11 17
18 13 75
18 14 92
18 15 6
18 20 96
18 22 82
18 23 61
18 24 27
18 26 9
18 27 48
18 28 10
18 33 86
18 35 43
18 36 19
18 37 11
18 38 21
18 39 63
18 44 19
18 45 26
18 46 25
18 49 5
18 50 88
18 51 3
18 52 34
18 53 77
18 55 68
18 56 30
18 57 33
18 58 7
18 59 46
18 60 1
18 62 47
18 63 73
18 64 6
18 67 41
18 68 57
18 69 11
18 70 98
18 71 69
18 72 6
18 74 68
18 75 39
18 76 32
18 77 19
18 78 58
18 79 61
18 80 2
18 81 55
19 1 26
19 4 3
19 5 51
19 6 81
19 7 6
19 9 71
19 12 12
19 13 73
19 14 22
19 16 3
19 17 48
19 18 79
19 21 28
19 22 98
19 24 61
19 25 27
19 26 5
19 27 17
19 28 59
19 29 74
19 32 6
19 33 51
19 34 62
19 36 29
19 37 99
19 38 45
19 43 2
19 44 61
19 48 1
19 49 48
19 51 30
19 53 37
19 55 99
19 56 7
19 57 5
19 59 31
19 60 66
19 61 32
19 63 92
19 66 100
19 68 1
19 69 35
19 71 4
19 72 12
19 73 76
19 75 70
19 76 5
19 78 71
19 79 83
19 80 54
19 81 4
20 1 2
20 3 97
20 5 75
20 6 55
20 10 63
20 11 42
20 12 11
20 17 25
20 19 21
20 22 8
20 26 22
20 28 11
20 30 74
20 33 9
20 35 60
20 36 17
20 37 5
20 38 6
20 39 6
20 43 23
20 44 59
20 45 25
20 46 88
20 47 19
20 49 92
20 51 70
20 52 20
20 53 47
20 55 22
20 57 57
20 58 24
20 60 34
20 62 12
20 64 3
20 67 89
20 68 89
20 69 33
20 70 98
20 72 31
20 73 9
20 74 76
20 77 49
20 80 27
21 1 1
21 2 19
21 4 4
21 5 58
21 6 20
21 8 59
21 9 58
21 10 99
21 11 6
21 12 37
21 14 14
21 15 91
21 16 93
21 20 1
21 23 17
21 25 82
21 27 55
21 28 99
21 29 18
21 32 15
21 33 28
21 34 77
21 35 37
21 37 97
21 39 12
21 40 28
21 41 63
21 42 72
21 43 16
21 44 6
21 45 63
21 47 31
21 48 23
21 49 20
21 50 27
21 51 58
21 52 6
21 53 5
21 54 93
21 57 79
21 59 38
21 60 17
21 61 11
21 62 90
21 64 86
21 66 77
21 67 24
21 68 30
21 69 86
21 70 34
21 71 90
21 72 73
21 74 65
21 76 30
21 79 72
21 80 1
21 81 22
22 1 5
22 2 36
22 3 100
22 5 57
22 8 79
22 9 15
22 10 89
22 11 35
22 12 85
22 13 84
22 14 50
22 16 42
22 17 14
22 20 59
22 23 10
22 24 32
22 25 25
22 26 89
22 27 9
22 29 98
22 30 4
22 31 29
22 32 71
22 33 51
22 34 15
22 35 15
22 36 84
22 38 9
22 40 11
22 41 80
22 43 80
22 45 43
22 47 77
22 52 93
22 53 92
22 54 25
22 55 31
22 59 54
22 62 82
22 63 23
22 67 8
22 69 73
22 70 50
22 71 24
22 72 21
22 74 94
22 75 81
22 77 39
22 81 18
23 1 1
23 2 18
23 3 82
23 4 84
23 5 32
23 6 97
23 8 19
23 9 28
23 10 59
23 11 87
23 12 70
23 14 28
23 15 35
23 16 71
23 17 58
23 18 46
23 20 3
23 24 21
23 26 56
23 28 100
23 30 94
23 35 12
23 36 64
23 37 11
23 39 2
23 41 32
23 42 19
23 43 76
23 44 2
23 45 67
23 46 1
23 47 75
23 49 64
23 50 39
23 54 6
23 55 17
23 59 62
23 60 1
23 61 45
23 62 63
23 64 63
23 65 10
23 66 96
23 67 1
23 69 10
23 72 52
23 73 12
23 74 20
23 75 34
23 76 9
23 81 64
24 1 34
24 2 67
24 3 4
24 5 40
24 8 7
24 9 47
24 10 94
24 11 52
24 15 61
24 16 14
24 18 5
24 20 28
24 21 22
24 22 58
24 25 81
24 26 43
24 28 81
24 31 73
24 32 46
24 33 24
24 34 87
24 35 94
24 36 70
24 37 6
24 38 7
24 39 44
24 41 19
24 42 84
24 43 10
24 44 20
24 46 1
24 47 76
24 49 32
24 51 46
24 52 58
24 54 7
24 57 21
24 58 26
24 60 17
24 61 15
24 62 55
24 63 24
24 68 17
24 69 37
24 71 26
24 73 21
24 74 89
24 75 70
24 76 70
24 77 36
24 78 27
24 79 26
24 80 43
24 81 33
25 1 58
25 2 98
25 6 2
25 8 26
25 10 61
25 11 14
25 12 71
25 14 18
25 15 87
25 17 44
25 20 55
25 23 51
25 24 97
25 26 73
25 27 26
25 28 41
25 30 44
25 33 8
25 34 1
25 36 63
25 37 52
25 41 10
25 44 26
25 46 19
25 47 16
25 48 18
25 49 46
25 50 16
25 51 11
25 52 73
25 53 79
25 58 31
25 59 86
25 61 59
25 62 63
25 65 39
25 67 57
25 68 20
25 73 39
25 74 39
25 76 14
25 77 1
25 78 50
25 79 25
25 80 94
25 81 53
26 1 10
26 6 24
26 7 83
26 8 34
26 9 95
26 10 67
26 14 68
26 15 70
26 16 71
26 20 89
26 21 11
26 22 14
26 23 90
26 24 99
26 28 10
26 29 15
26 32 71
26 35 50
26 36 85
26 37 38
26 38 29
26 39 69
26 40 41
26 42 50
26 43 38
26 44 12
26 45 74
26 46 1
26 47 24
26 48 19
26 50 61
26 54 79
26 56 100
26 57 36
26 58 5
26 59 5
26 60 36
26 61 98
26 63 40
26 64 49
26 66 24
26 68 31
26 69 86
26 74 67
26 78 38
26 80 32
26 81 32
27 1 8
27 2 18
27 4 78
27 6 86
27 7 93
27 8 35
27 9 95
27 11 94
27 12 19
27 13 45
27 14 89
27 15 39
27 16 43
27 18 51
27 19 96
27 20 16
27 21 80
27 22 52
27 24 25
27 25 17
27 26 28
27 28 27
27 29 52
27 30 90
27 32 21
27 35 6
27 36 36
27 37 52
27 38 59
27 39 5
27 41 36
27 42 3
27 43 47
27 45 89
27 47 71
27 48 32
27 49 10
27 52 11
27 54 60
27 55 87
27 57 100
27 58 32
27 59 53
27 61 5
27 62 55
27 63 1
27 64 68
27 67 62
27 68 8
27 69 99
27 70 19
27 71 29
27 72 84
27 74 17
27 75 81
27 77 81
27 78 8
27 79 94
27 80 16
27 81 16
28 1 34
28 2 73
28 3 99
28 4 44
28 5 60
28 7 88
28 8 8
28 10 39
28 11 78
28 12 69
28 14 55
28 15 37
28 18 37
28 19 4
28 20 8
28 21 72
28 22 40
28 23 98
28 24 13
28 27 25
28 29 50
28 31 27
28 32 77
28 34 28
28 36 40
28 38 4
28 39 17
28 40 21
28 42 75
28 43 80
28 44 80
28 45 10
28 46 75
28 48 54
28 51 92
28 53 6
28 54 31
28 56 39
28 58 36
28 59 23
28 61 13
28 62 37
28 63 47
28 65 66
28 66 23
28 67 6
28 68 70
28 69 21
28 75 70
28 77 32
28 79 21
28 81 16
29 1 61
29 2 7
29 4 7
29 5 3
29 7 7
29 8 11
29 12 32
29 15 54
29 16 44
29 17 38
29 18 20
29 21 22
29 22 32
29 25 82
29 27 46
29 30 52
29 31 30
29 34 19
29 35 7
29 38 31
29 43 14
29 45 69
29 46 5
29 47 3
29 50 25
29 51 48
29 52 44
29 53 27
29 55 84
29 56 60
29 57 61
29 62 35
29 63 33
29 64 54
29 65 2
29 66 5
29 67 1
29 68 61
29 73 69
29 74 39
29 75 14
29 76 63
29 77 98
29 78 45
29 80 15
29 81 4
30 2 30
30 4 5
30 5 71
30 10 62
30 11 18
30 12 13
30 13 44
30 16 25
30 17 10
30 18 96
30 19 58
30 21 51
30 24 33
30 29 47
30 31 16
30 32 6
30 33 12
30 34 52
30 37 21
30 38 1
30 39 23
30 40 98
30 43 72
30 44 20
30 46 46
30 47 9
30 48 81
30 49 24
30 51 64
30 53 54
30 54 44
30 55 98
30 57 26
30 58 18
30 60 28
30 61 94
30 62 23
30 64 92
30 65 99
30 66 30
30 67 61
30 69 91
30 70 47
30 71 67
30 72 15
30 74 2
30 76 77
30 78 17
30 79 7
31 1 79
31 5 28
31 7 72
31 8 32
31 9 50
31 10 18
31 11 4
31 12 61
31 14 1
31 15 6
31 16 85
31 18 27
31 19 31
31 21 76
31 23 67
31 24 41
31 25 5
31 32 80
31 33 60
31 36 52
31 38 18
31 39 95
31 42 32
31 44 30
31 45 58
31 46 13
31 47 58
31 48 44
31 49 13
31 52 85
31 53 27
31 54 21
31 55 6
31 56 52
31 57 6
31 58 31
31 59 39
31 60 62
31 61 27
31 62 15
31 64 39
31 66 40
31 67 71
31 68 43
31 69 51
31 70 11
31 72 95
31 74 25
31 75 13
31 76 25
31 77 31
31 78 43
31 79 6
31 80 10
31 81 40
32 2 36
32 3 17
32 4 68
32 5 19
32 7 59
32 9 78
32 11 40
32 13 35
32 14 30
32 15 6
32 17 36
32 18 57
32 19 7
32 23 25
32 24 78
32 25 40
32 26 5
32 28 22
32 29 46
32 30 24
32 35 54
32 37 71
32 38 57
32 42 13
32 45 3
32 49 93
32 50 13
32 53 77
32 54 4
32 55 31
32 57 43
32 58 16
32 59 76
32 60 11
32 61 26
32 62 13
32 63 1
32 64 34
32 65 42
32 66 100
32 70 30
32 71 2
32 72 66
32 73 94
32 74 41
32 75 96
32 76 53
32 79 73
32 80 28
32 81 86
33 1 73
33 2 54
33 3 2
33 4 15
33 5 7
33 6 79
33 7 43
33 8 81
33 9 24
33 10 13
33 11 83
33 12 44
33 15 3
33 16 9
33 18 84
33 21 33
33 24 83
33 25 23
33 26 95
33 27 51
33 28 7
33 30 52
33 31 19
33 34 9
33 35 30
33 37 22
33 38 73
33 39 1
33 40 77
33 43 52
33 44 74
33 46 2
33 47 66
33 48 24
33 50 47
33 52 70
33 53 38
33 54 76
33 55 77
33 56 34
33 58 16
33 60 26
33 62 8
33 63 7
33 67 18
33 68 72
33 69 4
33 72 75
33 73 74
33 74 4
33 76 4
33 77 70
33 78 80
33 79 85
33 81 26
34 1 49
34 2 92
34 3 1
34 4 99
34 6 38
34 7 25
34 9 86
34 13 25
34 14 60
34 16 9
34 18 41
34 19 28
34 20 3
34 23 64
34 24 82
34 27 82
34 30 19
34 32 73
34 33 14
34 35 67
34 37 39
34 38 3
34 39 67
34 41 43
34 43 100
34 46 93
34 47 32
34 49 61
34 50 90
34 52 77
34 53 60
34 54 9
34 56 1
34 57 19
34 58 84
34 59 73
34 61 1
34 62 56
34 63 25
34 66 93
34 68 18
34 69 56
34 70 49
34 71 84
34 73 15
34 81 87
35 3 29
35 4 74
35 5 48
35 6 40
35 7 6
35 9 33
35 11 9
35 16 29
35 17 57
35 18 2
35 19 12
35 21 1
35 22 48
35 23 66
35 26 46
35 27 1
35 28 75
35 29 63
35 31 29
35 32 85
35 33 78
35 34 10
35 36 81
35 37 22
35 38 19
35 40 21
35 41 80
35 42 67
35 43 76
35 44 20
35 45 13
35 46 80
35 47 2
35 48 87
35 49 81
35 51 41
35 52 82
35 55 12
35 58 85
35 60 49
35 61 27
35 62 15
35 63 3
35 64 5
35 65 89
35 66 37
35 67 74
35 68 85
35 70 10
35 71 76
35 72 5
35 73 72
35 75 18
35 76 5
35 77 17
35 79 32
35 80 19
36 1 15
36 3 7
36 4 4
36 7 2
36 8 30
36 9 60
36 10 15
36 13 56
36 14 26
36 16 13
36 18 61
36 19 75
36 20 12
36 21 14
36 22 51
36 23 43
36 25 65
36 26 58
36 27 1
36 28 53
36 29 47
36 31 91
36 33 73
36 34 91
36 38 56
36 39 52
36 41 44
36 42 72
36 44 41
36 47 37
36 50 43
36 51 21
36 52 5
36 53 9
36 54 83
36 55 45
36 56 42
36 59 80
36 61 79
36 62 5
36 65 62
36 67 30
36 68 73
36 69 6
36 71 24
36 74 85
36 75 84
36 76 8
36 77 48
36 79 16
36 81 40
37 1 91
37 5 53
37 6 6
37 8 62
37 9 4
37 11 25
37 12 50
37 14 98
37 16 14
37 17 42
37 18 56
37 20 8
37 21 17
37 22 17
37 23 3
37 26 71
37 27 36
37 28 93
37 30 96
37 31 38
37 32 81
37 38 36
37 39 78
37 40 88
37 41 17
37 42 71
37 44 79
37 45 36
37 46 3
37 47 67
37 48 40
37 50 40
37 52 26
37 60 45
37 61 25
37 62 17
37 65 37
37 66 53
37 67 18
37 68 7
37 69 45
37 70 98
37 75 90
37 76 21
37 77 11
37 79 37
37 80 37
38 1 31
38 2 4
38 4 27
38 5 86
38 7 42
38 8 6
38 10 18
38 11 85
38 13 37
38 14 41
38 15 88
38 17 40
38 19 65
38 20 15
38 21 58
38 25 12
38 26 62
38 27 3
38 29 33
38 32 1
38 35 58
38 36 54
38 40 68
38 41 28
38 42 14
38 43 40
38 44 61
38 45 91
38 47 74
38 48 85
38 51 8
38 53 73
38 54 43
38 55 26
38 56 48
38 57 9
38 58 52
38 60 38
38 64 71
38 66 17
38 67 14
38 69 91
38 70 86
38 71 83
38 72 33
38 74 43
38 75 51
38 76 86
38 77 8
38 78 71
38 79 55
38 80 47
39 2 29
39 3 91
39 4 22
39 5 94
39 7 84
39 8 9
39 9 71
39 16 95
39 17 17
39 19 19
39 20 15
39 21 53
39 23 52
39 24 54
39 26 18
39 27 19
39 28 28
39 31 45
39 32 30
39 34 51
39 36 84
39 37 64
39 38 77
39 40 11
39 41 45
39 45 27
39 47 42
39 48 39
39 49 45
39 50 38
39 51 30
39 55 56
39 57 46
39 59 77
39 60 41
39 62 24
39 64 54
39 65 34
39 66 46
39 68 91
39 69 81
39 70 74
39 71 63
39 72 57
39 73 12
39 74 31
39 75 9
39 76 34
39 77 67
39 78 53
39 79 16
39 80 97
40 1 44
40 3 99
40 4 14
40 7 31
40 10 92
40 12 38
40 13 27
40 14 62
40 15 74
40 18 100
40 20 52
40 22 90
40 23 8
40 26 30
40 27 78
40 28 64
40 30 59
40 31 7
40 32 7
40 33 9
40 34 51
40 35 68
40 37 4
40 41 52
40 43 17
40 45 66
40 47 45
40 48 34
40 49 1
40 50 95
40 52 42
40 53 21
40 54 81
40 55 80
40 56 9
40 58 55
40 64 69
40 65 29
40 66 23
40 68 92
40 70 83
40 71 38
40 78 97
40 79 39
41 1 43
41 5 16
41 7 34
41 8 6
41 9 30
41 10 35
41 16 40
41 17 32
41 18 50
41 19 19
41 20 14
41 22 55
41 24 27
41 26 80
41 28 52
41 29 54
41 32 87
41 33 96
41 34 94
41 36 53
41 38 4
41 39 74
41 43 25
41 46 63
41 47 17
41 48 2
41 50 82
41 51 30
41 52 30
41 53 22
41 55 19
41 57 8
41 58 4
41 59 12
41 61 26
41 64 46
41 65 44
41 67 47
41 68 73
41 69 10
41 70 7
41 71 73
41 72 6
41 73 46
41 78 15
41 79 3
42 1 22
42 4 8
42 5 15
42 6 75
42 7 7
42 8 1
42 9 35
42 10 16
42 13 69
42 14 24
42 15 4
42 16 2
42 20 28
42 21 7
42 22 73
42 23 43
42 24 46
42 27 73
42 28 14
42 29 11
42 32 72
42 35 10
42 36 42
42 37 12
42 39 24
42 41 6
42 44 14
42 45 29
42 47 83
42 48 9
42 50 15
42 51 6
42 52 83
42 54 9
42 56 10
42 59 11
42 62 26
42 64 86
42 66 40
42 67 86
42 68 17
42 70 97
42 71 89
42 72 17
42 73 82
42 74 9
42 77 23
42 79 10
43 2 8
43 3 35
43 5 79
43 6 79
43 8 97
43 9 43
43 10 33
43 11 90
43 12 19
43 14 39
43 15 35
43 17 36
43 19 59
43 20 82
43 25 22
43 26 30
43 27 3
43 32 5
43 36 55
43 37 38
43 38 13
43 41 52
43 42 38
43 51 22
43 52 43
43 53 51
43 54 24
43 55 53
43 57 67
43 59 90
43 61 24
43 62 35
43 63 7
43 67 27
43 68 65
43 69 34
43 70 10
43 73 65
43 74 48
43 76 33
43 77 47
43 78 16
43 79 94
43 80 15
43 81 12
44 5 21
44 7 66
44 8 62
44 9 2
44 10 38
44 11 6
44 12 2
44 13 55
44 14 72
44 15 10
44 16 43
44 19 50
44 20 70
44 23 23
44 24 31
44 26 5
44 27 56
44 30 38
44 31 2
44 33 9
44 37 6
44 39 6
44 41 66
44 42 51
44 43 10
44 45 8
44 46 83
44 47 33
44 49 27
44 50 14
44 51 35
44 52 14
44 56 15
44 57 35
44 59 74
44 60 100
44 63 3
44 64 25
44 66 30
44 67 61
44 70 32
44 72 70
44 73 17
44 75 9
44 76 8
44 81 14
45 1 12
45 2 2
45 4 50
45 6 63
45 7 68
45 9 31
45 10 26
45 11 9
45 12 55
45 14 23
45 17 69
45 19 66
45 20 2
45 21 14
45 22 14
45 27 16
45 28 10
45 29 38
45 32 17
45 33 57
45 34 86
45 37 97
45 40 19
45 41 27
45 42 50
45 43 87
45 46 33
45 47 44
45 48 66
45 50 64
45 51 98
45 52 60
45 55 78
45 56 22
45 57 59
45 58 50
45 60 11
45 61 28
45 64 53
45 65 14
45 66 13
45 67 20
45 70 73
45 71 45
45 72 20
45 76 81
45 77 56
45 78 36
45 81 100
46 1 62
46 2 18
46 4 31
46 7 35
46 9 26
46 10 90
46 11 53
46 12 70
46 13 31
46 15 24
46 17 75
46 18 58
46 19 81
46 20 58
46 22 6
46 23 65
46 25 70
46 28 57
46 29 98
46 31 76
46 32 50
46 34 47
46 36 17
46 37 32
46 39 36
46 42 13
46 43 75
46 50 5
46 52 74
46 53 66
46 54 73
46 56 48
46 60 83
46 61 94
46 62 73
46 64 38
46 70 84
46 71 50
46 74 41
46 75 11
