117 6844
5 106 77
5 108 37
5 109 85
5 114 61
5 115 74
6 9 72
6 10 51
6 13 33
6 14 1
6 17 50
6 19 90
6 25 39
6 26 41
6 27 13
6 28 55
6 29 74
6 30 76
6 32 19
6 34 10
6 37 33
6 38 39
6 41 82
6 43 85
6 48 82
6 49 83
6 52 67
6 54 39
6 56 85
6 57 62
6 58 99
6 59 97
6 60 26
6 61 2
6 62 3
6 64 85
6 65 29
6 66 30
6 71 73
6 72 75
6 73 22
6 75 1
6 77 17
6 79 68
6 80 12
6 82 53
6 85 79
6 88 7
6 89 27
6 94 42
6 96 69
6 97 45
6 100 30
6 101 94
6 103 7
6 104 17
6 109 69
6 111 28
6 112 57
6 113 68
6 115 19
6 116 46
7 1 40
7 4 68
7 11 18
7 12 4
7 13 89
7 17 95
7 25 29
7 26 13
7 28 35
7 29 13
7 30 8
7 33 68
7 34 82
7 38 87
7 39 33
7 40 69
7 42 11
7 44 68
7 45 14
7 48 39
7 49 15
7 53 70
7 55 71
7 57 25
7 60 22
7 62 25
7 67 68
7 69 28
7 71 40
7 77 10
7 78 52
7 81 20
7 82 60
7 84 71
7 85 88
7 87 37
7 88 24
7 89 78
7 90 44
7 91 8
7 94 8
7 96 15
7 97 33
7 98 85
7 101 81
7 102 57
7 104 21
7 105 38
7 110 7
7 113 88
7 114 23
7 117 99
8 1 52
8 5 10
8 7 10
8 9 24
8 10 19
8 11 90
8 13 26
8 14 69
8 15 42
8 16 40
8 17 61
8 18 57
8 20 15
8 22 31
8 23 58
8 28 15
8 31 21
8 32 16
8 33 20
8 34 34
8 40 37
8 42 65
8 44 17
8 45 74
8 46 73
8 47 28
8 50 65
8 53 3
8 55 21
8 56 54
8 59 63
8 62 29
8 64 26
8 66 83
8 67 70
8 69 36
8 72 21
8 73 10
8 75 7
8 76 60
8 77 80
8 79 29
8 80 41
8 81 94
8 82 81
8 83 31
8 85 23
8 86 62
8 90 3
8 91 62
8 94 31
8 95 20
8 96 83
8 97 87
8 99 10
8 101 27
8 102 85
8 103 27
8 107 96
8 108 2
8 109 89
8 111 47
8 112 98
8 114 50
8 116 46
8 117 12
9 1 83
9 3 47
9 5 62
9 10 42
9 14 66
9 15 9
9 16 50
9 20 69
9 21 34
9 22 27
9 23 58
9 25 20
9 28 77
9 30 70
9 33 54
9 34 65
9 36 97
9 38 98
9 39 35
9 44 7
9 45 16
9 46 16
9 47 53
9 49 57
9 50 3
9 51 34
9 52 24
9 54 72
9 57 15
9 59 22
9 61 48
9 62 8
9 63 20
9 65 38
9 66 92
9 74 42
9 78 89
9 80 72
9 84 20
9 85 76
9 86 5
9 88 18
9 89 52
9 91 53
9 93 20
9 95 82
9 96 17
9 97 52
9 98 70
9 99 49
9 100 14
9 103 94
9 104 20
9 105 16
9 106 2
9 107 3
9 109 44
9 111 76
9 113 16
9 115 12
9 117 26
10 3 23
10 5 35
10 7 85
10 14 39
10 16 59
10 22 11
10 23 19
10 25 58
10 28 31
10 29 32
10 30 93
10 32 38
10 35 36
10 36 18
10 37 11
10 39 1
10 40 77
10 44 12
10 45 82
10 47 25
10 48 57
10 49 63
10 51 77
10 52 53
10 58 25
10 59 34
10 61 33
10 67 1
10 72 4
10 75 43
10 80 68
10 81 31
10 82 72
10 83 96
10 85 32
10 86 73
10 87 4
10 92 5
10 93 79
10 94 75
10 95 27
10 96 85
10 97 91
10 105 66
10 106 58
10 109 48
10 113 19
10 116 37
10 117 62
11 3 19
11 8 55
11 9 98
11 10 16
11 13 32
11 14 73
11 15 93
11 17 1
11 18 33
11 20 54
11 22 32
11 24 51
11 25 23
11 26 77
11 27 22
11 29 73
11 31 67
11 34 21
11 35 96
11 39 38
11 40 29
11 42 100
11 44 31
11 47 35
11 49 77
11 50 67
11 53 74
11 54 94
11 56 9
11 57 1
11 58 69
11 60 53
11 61 56
11 62 63
11 64 41
11 65 8
11 68 56
11 69 23
11 71 47
11 73 38
11 74 64
11 77 62
11 80 31
11 83 87
11 84 83
11 85 9
11 87 33
11 89 30
11 90 22
11 91 45
11 92 9
11 95 91
11 99 19
11 100 61
11 101 44
11 104 35
11 105 13
11 111 17
11 113 69
11 114 11
11 115 28
11 116 73
11 117 64
12 1 28
12 2 55
12 6 71
12 8 73
12 9 32
12 10 50
12 14 71
12 16 12
12 17 63
12 20 4
12 23 58
12 24 71
12 28 80
12 30 2
12 31 5
12 32 65
12 34 45
12 35 2
12 37 65
12 38 53
12 40 1
12 44 98
12 47 42
12 48 39
12 53 36
12 54 84
12 57 11
12 58 49
12 59 74
12 61 27
12 62 18
12 64 98
12 68 23
12 69 52
12 70 59
12 72 45
12 73 79
12 78 12
12 80 82
12 81 36
12 84 36
12 86 3
12 91 91
12 93 4
12 94 61
12 95 16
12 96 50
12 97 14
12 98 5
12 100 97
12 105 3
12 106 33
12 107 46
12 108 45
12 110 7
12 111 76
12 112 98
12 113 63
12 114 95
12 116 82
13 1 85
13 2 20
13 6 74
13 7 49
13 10 16
13 14 69
13 17 16
13 18 14
13 20 32
13 21 2
13 22 46
13 23 48
13 25 82
13 26 71
13 27 15
13 29 23
13 30 7
13 31 35
13 32 78
13 34 3
13 35 72
13 38 38
13 40 8
13 41 14
13 44 85
13 46 25
13 49 72
13 50 76
13 51 27
13 52 81
13 54 43
13 55 78
13 59 17
13 60 7
13 61 38
13 62 56
13 68 13
13 69 95
13 71 17
13 72 68
13 76 6
13 79 17
13 84 3
13 89 62
13 91 36
13 97 37
13 99 76
13 100 24
13 101 19
13 103 9
13 105 75
13 108 62
13 109 34
13 115 28
13 116 30
14 3 98
14 5 54
14 6 35
14 7 52
14 8 8
14 10 70
14 15 37
14 18 47
14 20 82
14 21 19
14 22 97
14 25 37
14 26 33
14 27 58
14 29 70
14 30 18
14 31 74
14 32 59
14 33 59
14 39 26
14 40 32
14 42 4
14 45 2
14 47 96
14 50 75
14 52 71
14 54 88
14 57 97
14 58 23
14 59 52
14 61 12
14 62 50
14 66 83
14 70 50
14 71 34
14 72 74
14 73 91
14 75 31
14 76 64
14 79 79
14 80 18
14 81 49
14 83 81
14 84 90
14 85 53
14 88 17
14 90 22
14 93 33
14 94 53
14 95 80
14 96 44
14 97 70
14 98 87
14 99 22
14 100 32
14 102 25
14 103 29
14 104 50
14 105 12
14 108 60
14 109 31
14 111 2
14 112 56
14 113 15
15 1 17
15 3 70
15 5 13
15 6 64
15 7 50
15 9 23
15 10 43
15 11 26
15 16 32
15 17 56
15 20 78
15 21 71
15 22 27
15 24 82
15 26 21
15 29 91
15 30 40
15 31 83
15 34 99
15 45 19
15 46 69
15 47 61
15 50 6
15 53 89
15 57 34
15 59 78
15 60 90
15 63 57
15 64 3
15 66 97
15 69 4
15 70 21
15 71 71
15 72 76
15 73 58
15 76 2
15 77 12
15 78 50
15 79 86
15 84 50
15 85 2
15 86 50
15 87 59
15 88 76
15 90 20
15 91 90
15 94 6
15 96 85
15 98 59
15 100 87
15 101 43
15 103 68
15 104 46
15 105 27
15 108 30
15 111 5
15 112 64
15 113 23
15 114 23
15 115 65
15 116 16
15 117 82
16 3 22
16 5 24
16 8 1
16 9 73
16 10 89
16 11 65
16 12 16
16 14 48
16 15 76
16 17 48
16 18 77
16 19 61
16 21 40
16 22 59
16 23 98
16 28 66
16 29 38
16 30 54
16 33 58
16 34 39
16 35 91
16 37 44
16 39 55
16 40 34
16 42 37
16 44 76
16 47 31
16 49 67
16 50 80
16 51 45
16 52 26
16 53 62
16 55 38
16 56 50
16 60 3
16 61 81
16 62 16
16 64 50
16 66 27
16 72 51
16 74 9
16 76 18
16 77 66
16 78 64
16 80 3
16 81 1
16 85 5
16 87 71
16 90 8
16 92 30
16 93 14
16 95 57
16 96 32
16 97 69
16 98 70
16 100 3
16 103 37
16 104 18
16 106 34
16 107 59
16 108 59
16 109 2
16 112 13
16 116 62
16 117 85
17 1 48
17 4 36
17 5 81
17 7 37
17 8 21
17 13 12
17 14 94
17 15 96
17 16 84
17 19 23
17 21 6
17 22 28
17 23 35
17 24 22
17 25 66
17 29 21
17 37 24
17 39 6
17 40 82
17 46 80
17 47 75
17 48 82
17 49 23
17 50 27
17 51 70
17 54 52
17 56 41
17 57 8
17 61 11
17 62 79
17 63 8
17 64 61
17 67 33
17 71 60
17 73 81
17 77 34
17 78 1
17 79 78
17 80 99
17 82 44
17 84 20
17 87 24
17 88 39
17 89 96
17 90 46
17 91 84
17 92 39
17 93 57
17 94 92
17 96 77
17 98 29
17 99 6
17 104 89
17 107 72
17 109 21
17 111 43
17 112 23
17 114 20
17 115 49
17 116 82
18 1 53
18 2 34
18 4 29
18 6 73
18 8 52
18 10 100
18 11 39
18 12 82
18 14 42
18 15 7
18 17 79
18 19 21
18 21 6
18 22 28
18 23 21
18 24 70
18 26 13
18 29 53
18 30 86
18 31 11
18 32 90
18 33 61
18 34 4
18 35 62
18 39 16
18 41 32
18 42 21
18 43 28
18 45 4
18 46 29
18 48 7
18 49 69
18 53 9
18 54 28
18 58 6
18 59 23
18 60 23
18 61 82
18 62 59
18 67 26
18 70 53
18 71 10
18 73 39
18 75 52
18 77 48
18 78 67
18 80 48
18 82 37
18 85 21
18 88 26
18 89 50
18 92 54
18 93 98
18 96 43
18 98 1
18 101 24
18 103 29
18 104 67
18 105 85
18 107 93
18 110 88
18 112 84
18 113 8
18 114 90
18 117 43
19 1 45
19 4 43
19 10 83
19 11 42
19 12 1
19 13 82
19 14 67
19 16 65
19 21 61
19 22 8
19 23 25
19 24 62
19 28 12
19 29 21
19 30 8
19 31 84
19 33 31
19 35 37
19 37 9
19 41 15
19 44 13
19 45 100
19 47 65
19 51 36
19 52 94
19 53 4
19 54 54
19 58 31
19 59 6
19 60 58
19 65 5
19 66 75
19 67 63
19 72 27
19 73 39
19 74 39
19 75 85
19 76 90
19 77 29
19 78 96
19 79 56
19 83 25
19 85 77
19 86 67
19 89 24
19 90 5
19 92 89
19 96 25
19 97 17
19 101 27
19 103 86
19 105 52
19 106 23
19 107 24
19 109 23
19 110 6
19 111 43
19 112 81
19 114 63
19 117 52
20 2 18
20 3 69
20 4 1
20 5 78
20 7 58
20 12 43
20 15 22
20 21 36
20 22 1
20 23 21
20 26 25
20 29 3
20 30 21
20 31 3
20 33 86
20 34 79
20 38 1
20 40 30
20 43 17
20 44 96
20 46 63
20 47 11
20 49 52
20 50 60
20 51 93
20 52 54
20 53 39
20 56 3
20 57 81
20 59 55
20 60 6
20 61 57
20 62 85
20 64 1
20 65 95
20 67 2
20 68 88
20 69 17
20 70 29
20 71 48
20 72 39
20 76 13
20 77 3
20 80 71
20 82 44
20 84 57
20 85 17
20 86 66
20 88 22
20 89 30
20 91 68
20 92 52
20 93 26
20 94 69
20 98 45
20 103 26
20 104 98
20 105 19
20 106 76
20 109 66
20 110 8
20 111 92
20 113 73
20 116 47
20 117 27
21 1 51
21 3 78
21 4 4
21 5 47
21 6 69
21 14 59
21 15 51
21 17 50
21 20 74
21 23 57
21 27 81
21 28 31
21 32 62
21 33 19
21 35 55
21 36 4
21 38 54
21 39 38
21 40 81
21 43 7
21 44 72
21 46 77
21 47 44
21 50 89
21 53 58
21 54 34
21 56 12
21 57 94
21 58 54
21 60 63
21 61 59
21 62 9
21 64 46
21 66 2
21 67 96
21 69 68
21 70 73
21 72 90
21 74 70
21 75 30
21 80 4
21 82 78
21 84 96
21 85 59
21 86 4
21 87 79
21 89 29
21 92 81
21 93 76
21 96 14
21 97 72
21 103 88
21 108 92
21 109 52
21 110 34
21 113 91
21 116 23
21 117 47
22 4 20
22 6 65
22 7 44
22 10 41
22 15 14
22 17 26
22 18 86
22 19 12
22 23 34
22 24 61
22 25 95
22 26 96
22 27 4
22 29 83
22 30 56
22 33 67
22 35 79
22 37 62
22 39 82
22 40 55
22 44 40
22 46 14
22 49 3
22 55 79
22 56 96
22 57 7
22 58 12
22 59 90
22 60 80
22 61 11
22 63 2
22 64 99
22 66 49
22 67 61
22 68 35
22 69 19
22 71 6
22 72 18
22 74 11
22 81 23
22 83 48
22 85 15
22 86 85
22 87 14
22 89 50
22 91 30
22 94 34
22 95 48
22 98 5
22 105 94
22 106 34
22 108 9
22 110 50
22 112 5
22 115 87
23 3 3
23 4 62
23 5 24
23 6 14
23 7 33
23 8 20
23 10 23
23 11 6
23 12 52
23 13 41
23 15 78
23 16 16
23 17 33
23 18 20
23 19 21
23 20 1
23 24 46
23 30 35
23 35 33
23 36 90
23 39 45
23 40 20
23 46 47
23 50 81
23 53 69
23 54 71
23 55 47
23 56 58
23 57 93
23 58 32
23 59 5
23 60 7
23 63 68
23 65 13
23 67 29
23 69 45
23 70 54
23 75 63
23 77 41
23 78 50
23 79 9
23 82 33
23 83 18
23 84 58
23 85 34
23 89 44
23 90 15
23 91 63
23 93 11
23 95 10
23 96 7
23 97 3
23 99 2
23 101 56
23 102 19
23 103 69
23 104 35
23 105 16
23 107 47
23 110 42
23 112 39
23 114 32
23 117 92
24 3 21
24 5 34
24 6 52
24 9 13
24 10 12
24 11 40
24 15 45
24 17 43
24 19 24
24 20 63
24 25 23
24 26 92
24 28 6
24 33 23
24 36 40
24 37 37
24 39 40
24 41 28
24 46 9
24 50 35
24 51 11
24 53 2
24 57 72
24 58 41
24 59 43
24 60 27
24 61 49
24 62 63
24 65 16
24 66 19
24 67 53
24 69 89
24 70 89
24 72 21
24 75 34
24 76 16
24 77 7
24 82 100
24 87 53
24 88 24
24 89 68
24 90 13
24 91 49
24 92 64
24 93 19
24 94 4
24 98 24
24 99 77
24 102 100
24 103 38
24 106 96
24 108 12
24 109 76
24 110 34
24 111 14
24 114 65
25 1 17
25 3 13
25 4 61
25 6 6
25 7 71
25 9 30
25 10 28
25 12 65
25 14 44
25 15 99
25 16 11
25 17 78
25 20 11
25 21 32
25 23 60
25 24 8
25 26 6
25 28 16
25 31 27
25 32 78
25 34 2
25 35 50
25 38 78
25 40 98
25 45 2
25 47 12
25 49 2
25 50 1
25 52 94
25 55 72
25 56 92
25 60 50
25 63 38
25 66 39
25 67 57
25 68 6
25 69 21
25 70 52
25 71 39
25 72 68
25 74 61
25 75 95
25 76 51
25 78 4
25 80 53
25 85 69
25 86 41
25 88 8
25 89 31
25 91 88
25 95 38
25 98 46
25 100 64
25 104 57
25 108 73
25 111 21
25 112 21
25 114 65
25 115 100
25 116 71
26 1 84
26 6 30
26 7 41
26 8 57
26 9 16
26 12 38
26 13 37
26 16 69
26 18 29
26 22 11
26 29 53
26 30 15
26 31 30
26 32 27
26 34 16
26 35 23
26 36 65
26 38 90
26 40 39
26 46 54
26 47 43
26 49 19
26 50 84
26 51 8
26 52 14
26 53 39
26 54 53
26 59 22
26 60 23
26 64 63
26 65 36
26 66 46
26 67 80
26 72 75
26 74 38
26 75 54
26 76 99
26 77 31
26 80 76
26 84 88
26 86 36
26 87 100
26 88 26
26 89 24
26 92 24
26 94 8
26 98 87
26 103 3
26 104 96
26 106 31
26 108 1
26 110 44
26 111 81
26 112 54
26 113 53
26 117 42
27 2 28
27 3 6
27 4 41
27 6 90
27 8 89
27 10 88
27 13 72
27 15 23
27 16 18
27 17 56
27 18 20
27 19 41
27 20 4
27 21 76
27 25 48
27 26 59
27 33 37
27 35 41
27 37 7
27 40 84
27 42 13
27 43 9
27 47 73
27 49 24
27 50 97
27 51 61
27 58 62
27 59 29
27 60 14
27 61 50
27 63 43
27 64 91
27 67 71
27 68 43
27 70 63
27 71 32
27 72 90
27 73 98
27 74 36
27 75 69
27 77 27
27 78 100
27 81 9
27 82 48
27 86 11
27 88 56
27 91 60
27 96 46
27 100 39
27 102 6
27 106 23
27 107 29
27 111 67
27 116 97
28 1 10
28 3 55
28 4 86
28 8 33
28 10 45
28 13 59
28 14 100
28 15 85
28 18 36
28 25 2
28 27 24
28 29 63
28 34 52
28 35 34
28 38 17
28 39 54
28 46 71
28 48 4
28 49 96
28 51 28
28 54 18
28 59 11
28 62 51
28 63 78
28 64 24
28 65 28
28 67 35
28 68 59
28 70 76
28 71 17
28 76 70
28 77 62
28 78 85
28 80 72
28 81 34
28 82 30
28 83 58
28 84 64
28 86 9
28 89 57
28 91 69
28 97 7
28 100 40
28 104 63
28 105 85
28 110 79
28 111 31
28 116 63
29 1 47
29 2 11
29 3 22
29 6 37
29 7 21
29 8 19
29 9 29
29 11 33
29 12 43
29 13 27
29 17 19
29 18 47
29 19 52
29 20 96
29 22 75
29 24 67
29 25 3
29 30 35
29 32 91
29 39 43
29 40 40
29 43 47
29 44 84
29 45 77
29 47 12
29 52 100
29 53 16
29 57 24
29 58 38
29 59 1
29 60 18
29 61 88
29 62 37
29 64 39
29 65 21
29 67 70
29 70 32
29 77 38
29 78 74
29 79 8
29 82 60
29 83 19
29 84 39
29 85 19
29 86 11
29 89 86
29 90 43
29 93 72
29 94 19
29 96 59
29 97 60
29 99 61
29 100 21
29 101 65
29 105 27
29 106 28
29 107 48
29 108 5
29 110 99
29 112 26
29 113 75
29 114 17
29 115 66
29 116 66
29 117 21
30 1 82
30 2 52
30 3 63
30 4 86
30 6 66
30 8 51
30 9 29
30 10 72
30 11 2
30 12 74
30 13 62
30 15 87
30 16 1
30 17 40
30 19 85
30 20 73
30 22 21
30 25 60
30 29 45
30 31 30
30 32 75
30 33 47
30 37 34
30 39 22
30 47 81
30 48 31
30 49 10
30 50 90
30 51 52
30 52 77
30 53 11
30 54 76
30 55 97
30 58 86
30 59 13
30 60 96
30 62 1
30 63 28
30 64 6
30 65 32
30 67 7
30 71 54
30 72 53
30 75 18
30 76 39
30 78 20
30 83 54
30 85 54
30 86 100
30 89 71
30 90 27
30 91 55
30 96 49
30 99 16
30 101 78
30 102 30
30 103 29
30 105 83
30 107 20
30 110 48
30 111 12
30 113 38
30 115 10
30 117 100
31 1 11
31 2 16
31 3 60
31 4 13
31 7 9
31 8 5
31 10 13
31 12 21
31 14 7
31 16 98
31 17 46
31 19 56
31 20 59
31 28 39
31 30 15
31 34 37
31 39 69
31 40 58
31 41 10
31 50 50
31 54 50
31 55 67
31 58 19
31 61 4
31 62 52
31 63 95
31 64 49
31 66 46
31 67 21
31 68 29
31 70 91
31 72 60
31 75 69
31 76 40
31 77 87
31 78 72
31 79 72
31 81 88
31 83 3
31 84 4
31 87 6
31 89 39
31 92 50
31 93 64
31 98 98
31 103 33
31 104 23
31 106 51
31 107 28
31 110 96
31 111 12
31 112 55
31 113 28
31 114 30
31 116 54
31 117 25
32 5 68
32 6 5
32 7 21
32 10 28
32 11 14
32 12 78
32 13 70
32 15 11
32 17 50
32 20 47
32 22 81
32 23 35
32 26 75
32 31 60
32 33 7
32 34 74
32 35 20
32 36 33
32 38 90
32 39 56
32 41 16
32 43 76
32 52 38
32 55 17
32 59 71
32 60 42
32 62 29
32 63 22
32 64 86
32 65 54
32 66 61
32 68 35
32 69 40
32 70 28
32 73 67
32 76 74
32 80 22
32 81 73
32 86 76
32 87 74
32 88 29
32 89 58
32 93 61
32 94 14
32 95 44
32 96 8
32 103 42
32 104 76
32 105 7
32 106 29
32 109 54
32 110 46
32 111 38
32 112 6
32 113 22
33 1 42
33 2 28
33 3 60
33 4 64
33 5 62
33 6 15
33 12 66
33 13 51
33 14 37
33 19 34
33 20 8
33 26 2
33 30 53
33 41 62
33 42 98
33 46 30
33 47 73
33 48 62
33 54 23
33 55 94
33 56 23
33 59 84
33 60 67
33 61 19
33 62 58
33 64 1
33 68 44
33 69 100
33 70 61
33 72 11
33 73 92
33 74 15
33 75 100
33 76 59
33 77 23
33 78 73
33 79 44
33 80 69
33 82 88
33 83 8
33 84 45
33 85 31
33 86 82
33 88 57
33 95 32
33 96 7
33 97 62
33 104 40
33 108 4
33 109 45
33 110 48
33 112 55
33 114 3
33 117 44
34 5 1
34 6 86
34 10 3
34 11 33
34 14 40
34 15 13
34 16 4
34 19 77
34 20 44
34 23 65
34 27 66
34 28 44
34 32 28
34 33 8
34 37 29
34 38 88
34 40 75
34 42 9
34 46 54
34 48 87
34 49 95
34 51 26
34 55 12
34 57 16
34 62 59
34 63 21
34 66 1
34 67 38
34 68 11
34 71 79
34 73 44
34 75 79
34 76 96
34 77 90
34 78 89
34 80 89
34 81 72
34 83 89
34 84 13
34 85 54
34 86 57
34 87 42
34 88 15
34 90 43
34 92 10
34 93 75
34 94 65
34 95 3
34 96 35
34 97 84
34 100 5
34 101 14
34 102 93
34 105 83
34 110 65
34 112 78
34 113 98
34 116 68
35 1 69
35 2 22
35 6 13
35 9 92
35 12 39
35 15 17
35 16 98
35 18 20
35 19 59
35 25 67
35 26 59
35 27 96
35 29 15
35 30 47
35 32 1
35 33 6
35 34 30
35 36 2
35 37 99
35 38 1
35 39 52
35 40 25
35 44 35
35 45 1
35 46 18
35 47 17
35 49 31
35 51 33
35 52 47
35 53 13
35 55 3
35 56 26
35 60 29
35 61 6
35 62 42
35 64 35
35 66 56
35 67 86
35 70 71
35 72 14
35 73 34
35 74 98
35 75 61
35 76 35
35 77 46
35 78 83
35 80 42
35 84 52
35 86 51
35 89 90
35 90 26
35 93 87
35 94 42
35 95 22
35 96 12
35 99 45
35 100 17
35 102 85
35 103 72
35 106 39
35 107 43
35 109 51
35 112 12
35 115 71
35 117 97
36 1 8
36 3 53
36 4 25
36 5 80
36 6 18
36 8 71
36 10 95
36 11 46
36 12 67
36 14 13
36 16 78
36 17 60
36 18 64
36 19 96
36 20 5
36 21 89
36 23 8
36 26 70
36 27 65
36 29 14
36 33 19
36 34 59
36 35 45
36 41 8
36 42 82
36 43 76
36 45 76
36 46 12
36 49 99
36 52 90
36 54 81
36 55 24
36 57 24
36 59 42
36 60 20
36 61 9
36 63 24
36 64 21
36 66 9
36 67 27
36 68 12
36 72 55
36 73 17
36 74 3
36 78 10
36 79 95
36 82 15
36 83 93
36 85 86
36 88 38
36 95 29
36 96 40
36 99 1
36 101 76
36 104 1
36 105 13
36 106 1
36 107 57
36 108 5
36 109 26
36 110 93
36 111 84
36 112 23
36 113 31
36 115 67
36 117 25
37 4 77
37 6 30
37 8 94
37 9 26
37 12 14
37 14 7
37 15 1
37 16 95
37 17 80
37 19 52
37 22 48
37 23 99
37 26 16
37 27 33
37 28 49
37 31 27
37 33 25
37 35 68
37 38 6
37 39 91
37 40 13
37 46 57
37 47 32
37 49 88
37 50 68
37 52 22
37 55 72
37 57 16
37 58 88
37 60 6
37 63 7
37 64 45
37 65 37
37 67 87
37 69 62
37 70 80
37 71 4
37 74 15
37 76 13
37 77 83
37 78 18
37 80 14
37 86 16
37 90 14
37 91 61
37 94 35
37 96 42
37 98 91
37 101 8
37 104 17
37 105 15
37 106 86
37 107 11
37 112 60
37 113 5
37 114 9
38 2 98
38 5 1
38 10 97
38 12 60
38 13 2
38 15 35
38 16 7
38 17 62
38 20 38
38 22 21
38 26 88
38 34 28
38 36 64
38 41 10
38 47 15
38 48 63
38 49 49
38 52 12
38 53 53
38 55 79
38 60 42
38 61 31
38 62 17
38 63 62
38 64 45
38 65 21
38 70 18
38 71 94
38 73 4
38 76 25
38 77 45
38 78 34
38 80 10
38 81 63
38 84 68
38 85 45
38 87 7
38 88 89
38 89 11
38 90 54
38 92 97
38 93 4
38 97 6
38 98 65
38 99 46
38 102 7
38 103 2
38 104 11
38 106 20
38 111 28
38 113 11
38 114 19
38 116 56
39 4 99
39 6 36
39 13 74
39 14 69
39 16 50
39 19 18
39 20 60
39 21 91
39 23 30
39 24 52
39 25 52
39 26 49
39 28 3
39 31 83
39 32 72
39 34 5
39 35 56
39 36 10
39 37 51
39 40 48
39 41 80
39 44 48
39 46 91
39 47 9
39 50 5
39 53 98
39 56 63
39 57 22
39 58 49
39 59 5
39 61 92
39 63 19
39 66 78
39 70 93
39 71 26
39 73 93
39 75 36
39 76 66
39 78 18
39 80 45
39 83 11
39 84 54
39 85 89
39 87 5
39 88 9
39 93 27
39 96 9
39 98 42
39 102 86
39 104 9
39 105 28
39 106 69
39 109 50
39 111 76
39 112 9
39 113 57
39 114 45
39 117 32
40 1 16
40 2 57
40 4 8
40 5 44
40 6 30
40 7 56
40 12 21
40 13 5
40 15 77
40 16 40
40 17 83
40 21 66
40 22 50
40 23 99
40 26 100
40 27 99
40 29 77
40 30 35
40 31 77
40 33 8
40 39 37
40 41 60
40 43 89
40 44 2
40 47 58
40 48 55
40 50 28
40 51 77
40 52 59
40 55 91
40 56 82
40 57 14
40 58 80
40 60 13
