126 7567
14 90 8
14 91 19
14 93 74
14 94 50
14 95 26
14 96 34
14 97 61
14 99 5
14 100 72
14 101 72
14 103 20
14 105 51
14 108 32
14 110 1
14 111 87
14 114 15
14 115 10
14 116 41
14 118 59
14 121 7
14 123 55
14 126 20
15 2 33
15 7 47
15 8 55
15 12 82
15 14 35
15 16 98
15 18 29
15 19 38
15 20 11
15 27 81
15 30 26
15 31 53
15 33 5
15 35 64
15 40 77
15 41 29
15 44 25
15 46 38
15 49 65
15 51 65
15 52 50
15 55 61
15 56 28
15 57 21
15 60 69
15 61 12
15 62 87
15 63 30
15 64 76
15 65 31
15 68 47
15 70 53
15 74 35
15 76 26
15 78 38
15 80 6
15 83 60
15 84 51
15 89 24
15 90 70
15 91 67
15 96 2
15 97 22
15 99 66
15 103 10
15 105 34
15 106 75
15 110 8
15 111 34
15 112 33
15 114 17
15 121 81
15 122 19
15 126 28
16 1 16
16 2 65
16 8 43
16 10 24
16 12 32
16 17 41
16 18 89
16 19 42
16 21 80
16 22 15
16 23 56
16 27 15
16 32 1
16 35 86
16 37 43
16 40 2
16 44 23
16 46 91
16 53 26
16 55 23
16 59 94
16 60 13
16 65 18
16 66 2
16 68 33
16 72 52
16 73 95
16 77 52
16 80 86
16 84 28
16 89 28
16 91 29
16 93 82
16 100 94
16 103 29
16 105 39
16 108 17
16 111 35
16 112 41
16 114 35
16 120 92
16 125 10
17 1 13
17 2 38
17 3 90
17 5 86
17 6 23
17 8 35
17 10 95
17 11 71
17 13 53
17 14 64
17 15 4
17 16 51
17 19 18
17 20 19
17 21 92
17 22 84
17 26 53
17 30 39
17 33 57
17 35 19
17 39 84
17 41 12
17 42 20
17 45 29
17 53 30
17 55 41
17 57 13
17 58 92
17 61 24
17 62 48
17 64 64
17 68 55
17 69 42
17 74 92
17 79 36
17 83 78
17 85 61
17 86 83
17 87 99
17 88 2
17 93 34
17 94 75
17 95 76
17 96 38
17 98 16
17 100 49
17 102 41
17 104 25
17 105 58
17 106 70
17 107 24
17 108 1
17 109 90
17 111 23
17 112 93
17 113 35
17 119 77
17 120 21
17 122 43
17 123 52
17 126 27
18 3 84
18 4 8
18 5 39
18 6 42
18 7 22
18 10 27
18 11 31
18 13 65
18 14 74
18 19 56
18 20 60
18 21 52
18 22 64
18 27 50
18 28 72
18 29 36
18 39 22
18 41 87
18 43 6
18 44 74
18 45 68
18 48 11
18 50 85
18 54 34
18 58 72
18 62 72
18 65 25
18 67 9
18 68 97
18 70 39
18 71 59
18 75 18
18 76 96
18 80 95
18 81 25
18 82 1
18 83 4
18 85 86
18 86 21
18 88 17
18 90 49
18 92 74
18 93 58
18 95 76
18 99 8
18 100 30
18 104 54
18 109 83
18 110 94
18 111 59
18 113 40
18 115 40
18 116 16
18 118 43
18 119 42
18 120 70
18 125 31
19 1 36
19 2 21
19 3 91
19 4 11
19 5 50
19 6 13
19 7 40
19 10 25
19 13 100
19 16 81
19 17 37
19 20 63
19 21 71
19 23 86
19 24 65
19 25 44
19 26 40
19 27 80
19 31 18
19 32 27
19 35 61
19 36 70
19 37 69
19 38 22
19 39 6
19 41 17
19 47 15
19 49 28
19 51 37
19 52 19
19 53 36
19 54 44
19 55 11
19 58 22
19 61 16
19 62 75
19 64 69
19 69 65
19 71 17
19 72 6
19 73 93
19 78 72
19 79 85
19 84 27
19 85 41
19 86 62
19 87 18
19 90 57
19 91 8
19 95 32
19 96 18
19 97 85
19 98 88
19 100 38
19 102 80
19 110 26
19 112 100
19 114 42
19 115 69
19 116 94
19 118 6
19 120 62
19 122 86
19 123 46
19 124 43
19 126 48
20 1 34
20 2 49
20 7 43
20 11 84
20 12 56
20 14 21
20 18 27
20 25 26
20 26 30
20 28 63
20 30 26
20 33 24
20 34 71
20 35 4
20 39 42
20 40 33
20 41 78
20 46 16
20 49 97
20 51 41
20 52 47
20 53 59
20 54 88
20 55 59
20 56 93
20 57 66
20 61 11
20 62 4
20 63 55
20 64 31
20 68 62
20 69 22
20 71 31
20 73 78
20 74 6
20 75 39
20 76 64
20 77 24
20 78 57
20 79 6
20 82 71
20 83 20
20 86 50
20 87 41
20 88 85
20 89 80
20 94 82
20 95 55
20 97 57
20 98 96
20 99 34
20 101 1
20 102 53
20 104 91
20 105 90
20 107 32
20 109 8
20 110 8
20 111 19
20 114 28
20 115 2
20 118 72
20 119 14
20 121 73
20 122 61
20 123 67
21 1 48
21 15 80
21 17 70
21 18 83
21 22 6
21 23 63
21 24 65
21 26 10
21 27 95
21 28 42
21 30 61
21 38 39
21 40 39
21 43 28
21 44 85
21 45 56
21 46 12
21 48 22
21 49 27
21 50 9
21 51 84
21 52 88
21 58 16
21 60 49
21 62 5
21 63 94
21 66 24
21 67 26
21 68 30
21 71 84
21 73 28
21 75 74
21 77 19
21 78 22
21 79 63
21 81 10
21 82 85
21 85 8
21 86 69
21 88 41
21 89 78
21 92 36
21 93 95
21 97 33
21 98 62
21 99 81
21 101 89
21 103 13
21 104 61
21 108 14
21 109 26
21 110 42
21 111 57
21 112 88
21 113 89
21 115 2
21 116 53
21 117 60
21 119 8
21 122 1
21 123 1
21 126 49
22 2 26
22 4 18
22 8 18
22 14 70
22 15 52
22 17 3
22 18 23
22 19 24
22 23 3
22 24 18
22 26 86
22 36 63
22 39 70
22 40 50
22 42 92
22 45 75
22 47 26
22 49 19
22 52 96
22 53 28
22 59 47
22 62 39
22 64 84
22 66 37
22 72 81
22 73 91
22 75 54
22 76 79
22 78 96
22 79 61
22 80 39
22 81 44
22 82 26
22 83 84
22 84 86
22 86 17
22 87 82
22 89 5
22 93 1
22 96 72
22 97 90
22 99 95
22 102 81
22 104 50
22 105 33
22 114 96
22 116 56
22 118 78
22 120 82
22 121 20
22 123 66
22 124 77
22 125 59
22 126 69
23 2 13
23 3 13
23 7 54
23 8 98
23 11 45
23 15 99
23 16 20
23 17 13
23 18 51
23 19 65
23 20 37
23 22 4
23 24 54
23 26 18
23 27 10
23 29 5
23 31 91
23 33 75
23 36 5
23 39 63
23 43 14
23 45 28
23 46 17
23 49 76
23 52 91
23 54 5
23 58 26
23 61 64
23 63 15
23 64 56
23 66 89
23 70 7
23 73 100
23 76 24
23 79 81
23 80 28
23 85 55
23 88 15
23 92 21
23 95 57
23 97 73
23 101 74
23 102 54
23 103 67
23 104 19
23 110 99
23 113 37
23 115 3
23 116 30
23 118 33
23 120 35
23 121 11
23 125 33
24 7 70
24 9 1
24 10 7
24 11 82
24 13 21
24 17 17
24 18 22
24 21 41
24 23 62
24 25 48
24 26 15
24 27 46
24 31 26
24 34 85
24 35 54
24 36 8
24 37 93
24 39 3
24 41 73
24 44 57
24 45 56
24 47 84
24 52 90
24 54 35
24 55 46
24 57 59
24 61 38
24 68 87
24 69 19
24 71 94
24 74 98
24 75 46
24 77 59
24 80 90
24 81 61
24 83 1
24 88 34
24 89 13
24 90 49
24 91 46
24 92 50
24 93 36
24 94 10
24 95 97
24 99 55
24 101 47
24 102 95
24 103 27
24 104 35
24 106 59
24 110 41
24 113 23
24 114 38
24 117 86
24 118 30
24 125 34
24 126 51
25 1 32
25 3 30
25 4 60
25 6 20
25 8 79
25 9 33
25 11 38
25 13 92
25 14 6
25 22 17
25 29 59
25 31 55
25 32 35
25 33 19
25 35 5
25 39 5
25 42 6
25 45 33
25 51 26
25 58 98
25 59 19
25 62 83
25 63 39
25 64 51
25 66 88
25 68 38
25 74 85
25 76 54
25 77 9
25 80 43
25 81 71
25 87 87
25 88 49
25 90 1
25 91 97
25 93 95
25 94 38
25 109 76
25 111 7
25 113 38
25 116 8
25 121 57
25 122 16
25 123 63
25 124 44
26 1 8
26 4 3
26 5 51
26 6 4
26 12 51
26 13 1
26 14 24
26 16 40
26 17 26
26 21 46
26 22 84
26 23 9
26 25 25
26 30 36
26 31 32
26 32 76
26 37 46
26 38 32
26 39 5
26 41 11
26 43 17
26 44 60
26 49 38
26 52 10
26 53 76
26 54 20
26 55 27
26 56 97
26 57 33
26 58 75
26 60 94
26 61 64
26 62 53
26 67 14
26 69 63
26 71 64
26 74 81
26 76 31
26 79 21
26 81 76
26 83 48
26 84 40
26 86 57
26 87 49
26 88 17
26 89 11
26 90 63
26 93 24
26 94 66
26 96 93
26 99 72
26 104 72
26 106 17
26 108 45
26 110 30
26 111 50
26 115 19
26 116 20
26 118 1
26 120 82
26 124 39
27 4 75
27 5 90
27 9 53
27 10 61
27 11 69
27 12 35
27 13 89
27 15 52
27 21 92
27 22 94
27 25 47
27 28 16
27 30 36
27 31 91
27 32 54
27 35 63
27 38 53
27 39 69
27 40 86
27 41 64
27 44 38
27 46 41
27 47 70
27 48 5
27 49 86
27 52 58
27 53 13
27 54 72
27 57 8
27 58 64
27 61 70
27 63 29
27 64 17
27 66 44
27 72 66
27 73 77
27 74 31
27 75 10
27 76 10
27 77 98
27 79 86
27 83 5
27 90 61
27 91 12
27 92 30
27 93 49
27 95 28
27 96 40
27 98 66
27 99 12
27 100 39
27 101 17
27 102 30
27 104 87
27 105 63
27 106 42
27 107 79
27 108 33
27 111 88
27 114 56
27 116 90
27 117 79
27 118 1
27 120 92
27 123 37
27 124 7
27 125 93
27 126 30
28 1 7
28 3 98
28 4 6
28 6 69
28 9 97
28 10 56
28 12 42
28 14 89
28 15 63
28 17 63
28 18 73
28 19 47
28 24 76
28 26 78
28 27 28
28 29 51
28 30 95
28 35 90
28 40 25
28 43 40
28 45 7
28 46 36
28 47 39
28 48 49
28 50 29
28 51 47
28 54 30
28 55 93
28 56 11
28 59 100
28 61 66
28 62 48
28 65 58
28 68 49
28 69 75
28 70 54
28 73 78
28 76 23
28 77 59
28 79 50
28 80 43
28 85 91
28 86 41
28 87 59
28 88 86
28 89 16
28 91 20
28 95 37
28 97 99
28 103 78
28 106 30
28 107 96
28 108 53
28 109 20
28 112 14
28 113 6
28 118 85
28 122 51
28 123 24
28 124 59
28 125 22
28 126 9
29 3 1
29 4 66
29 5 76
29 7 73
29 8 43
29 10 5
29 13 33
29 14 69
29 15 2
29 17 77
29 19 88
29 20 46
29 21 73
29 22 40
29 23 13
29 25 44
29 26 31
29 31 13
29 34 47
29 35 56
29 36 10
29 38 95
29 44 55
29 45 31
29 46 12
29 47 24
29 49 70
29 50 6
29 51 92
29 54 90
29 55 88
29 56 44
29 62 16
29 67 52
29 69 73
29 72 92
29 73 6
29 76 85
29 78 53
29 80 1
29 82 43
29 83 74
29 84 90
29 85 94
29 88 35
29 89 96
29 90 32
29 91 92
29 92 62
29 98 50
29 99 13
29 104 29
29 105 59
29 107 77
29 108 12
29 109 82
29 113 66
29 115 49
29 117 18
29 120 87
29 121 41
29 122 14
29 124 31
29 126 47
30 1 74
30 4 10
30 5 37
30 8 88
30 9 5
30 13 84
30 14 47
30 15 34
30 16 66
30 23 28
30 24 25
30 25 19
30 26 19
30 27 20
30 28 81
30 31 51
30 32 73
30 39 62
30 40 87
30 48 26
30 50 49
30 53 79
30 55 71
30 57 58
30 58 87
30 60 70
30 63 38
30 65 5
30 66 17
30 73 44
30 74 16
30 76 71
30 77 20
30 81 51
30 82 31
30 84 88
30 85 6
30 91 97
30 94 11
30 99 34
30 100 1
30 102 20
30 103 98
30 104 1
30 106 30
30 107 12
30 108 67
30 109 37
30 112 56
30 114 60
30 115 20
30 116 51
30 118 23
30 121 91
30 123 3
30 124 63
31 2 26
31 4 65
31 10 84
31 13 17
31 15 93
31 17 49
31 18 73
31 20 65
31 21 41
31 22 89
31 23 68
31 24 32
31 26 5
31 27 56
31 28 21
31 29 3
31 30 29
31 33 20
31 35 29
31 36 41
31 37 24
31 38 66
31 39 50
31 40 36
31 41 50
31 42 40
31 43 36
31 47 1
31 49 47
31 52 70
31 58 89
31 60 23
31 62 62
31 66 40
31 67 13
31 70 33
31 72 5
31 74 57
31 75 41
31 76 7
31 78 14
31 79 13
31 81 93
31 83 73
31 85 8
31 86 79
31 88 75
31 89 27
31 92 73
31 93 80
31 94 54
31 96 58
31 99 42
31 100 16
31 101 7
31 103 52
31 104 88
31 105 61
31 106 10
31 108 56
31 110 25
31 111 26
31 112 26
31 114 62
31 115 76
31 117 89
31 118 31
31 122 91
31 123 55
31 125 44
31 126 25
32 2 91
32 3 47
32 4 66
32 10 96
32 12 3
32 13 82
32 14 97
32 15 47
32 17 19
32 18 66
32 20 12
32 22 94
32 24 37
32 26 11
32 27 81
32 38 66
32 42 95
32 44 6
32 46 14
32 47 3
32 48 58
32 52 5
32 53 59
32 56 65
32 59 45
32 61 68
32 62 55
32 64 33
32 66 1
32 69 79
32 70 57
32 73 24
32 75 58
32 76 94
32 77 61
32 78 3
32 79 87
32 85 81
32 87 95
32 88 53
32 91 13
32 92 85
32 94 70
32 97 37
32 100 36
32 106 11
32 109 27
32 111 100
32 112 30
32 114 21
32 115 81
32 116 7
32 117 82
32 118 54
32 122 11
32 123 56
33 2 3
33 4 47
33 5 15
33 6 34
33 8 36
33 12 11
33 13 65
33 14 94
33 15 89
33 16 58
33 17 41
33 18 23
33 19 77
33 20 45
33 24 41
33 25 42
33 26 26
33 27 55
33 29 44
33 30 63
33 35 95
33 37 58
33 40 58
33 41 62
33 43 3
33 45 15
33 51 30
33 52 36
33 54 3
33 55 71
33 57 63
33 58 36
33 61 37
33 62 32
33 64 57
33 66 49
33 67 3
33 69 59
33 70 9
33 72 92
33 74 47
33 76 8
33 77 24
33 80 45
33 83 30
33 84 65
33 85 36
33 86 18
33 88 53
33 94 66
33 95 96
33 96 26
33 97 100
33 98 57
33 101 75
33 102 10
33 104 82
33 106 35
33 107 43
33 110 82
33 111 5
33 114 33
33 117 52
33 118 69
33 120 2
33 121 53
33 123 71
34 4 34
34 5 68
34 8 55
34 10 5
34 11 68
34 12 3
34 13 36
34 14 36
34 20 67
34 21 16
34 22 5
34 24 92
34 25 74
34 26 54
34 27 4
34 28 3
34 29 81
34 30 54
34 33 54
34 39 22
34 40 23
34 41 48
34 44 22
34 45 12
34 48 11
34 49 73
34 50 14
34 51 66
34 54 28
34 56 33
34 64 16
34 65 16
34 66 56
34 69 93
34 70 32
34 72 41
34 75 35
34 76 36
34 79 85
34 81 85
34 82 15
34 85 24
34 88 62
34 89 40
34 93 23
34 94 4
34 100 3
34 102 26
34 103 7
34 104 9
34 106 36
34 107 20
34 108 19
34 110 31
34 111 57
34 113 77
34 114 53
34 115 30
34 117 89
34 118 10
34 120 46
34 121 10
34 122 27
34 125 41
35 4 22
35 5 62
35 6 57
35 8 31
35 11 47
35 14 35
35 17 1
35 18 38
35 19 76
35 23 92
35 27 20
35 30 58
35 31 56
35 32 93
35 33 74
35 42 56
35 43 9
35 44 2
35 49 46
35 52 26
35 53 37
35 54 71
35 55 5
35 57 73
35 58 53
35 61 65
35 63 73
35 64 54
35 65 48
35 66 15
35 67 54
35 69 27
35 72 13
35 73 29
35 75 10
35 77 37
35 78 92
35 83 28
35 86 32
35 87 98
35 89 39
35 91 47
35 92 29
35 94 81
35 96 58
35 98 1
35 99 3
35 100 98
35 101 75
35 102 15
35 103 79
35 105 66
35 106 75
35 107 4
35 108 52
35 109 69
35 110 52
35 112 8
35 114 41
35 115 7
35 118 58
35 119 2
35 121 19
35 122 44
35 124 72
35 125 13
36 2 17
36 3 57
36 8 93
36 10 51
36 12 8
36 13 13
36 16 29
36 17 46
36 18 68
36 20 5
36 21 67
36 25 4
36 28 7
36 32 13
36 34 98
36 35 39
36 39 60
36 40 41
36 47 76
36 49 79
36 50 7
36 51 94
36 55 75
36 60 27
36 63 64
36 64 87
36 66 3
36 67 36
36 68 41
36 70 97
36 75 6
36 77 88
36 78 80
36 79 51
36 82 89
36 85 37
36 87 78
36 88 48
36 90 36
36 92 37
36 94 48
36 97 13
36 100 26
36 105 3
36 107 96
36 110 25
36 111 14
36 112 22
36 114 39
36 115 42
36 117 30
36 118 66
36 120 39
36 122 14
36 126 98
37 2 75
37 3 100
37 8 33
37 11 90
37 12 78
37 14 90
37 17 57
37 22 42
37 23 28
37 25 30
37 27 39
37 32 25
37 35 18
37 44 100
37 47 1
37 48 26
37 50 56
37 53 26
37 56 9
37 60 54
37 61 85
37 63 20
37 65 89
37 67 40
37 72 26
37 73 78
37 75 13
37 77 32
37 81 85
37 82 24
37 84 68
37 86 65
37 88 61
37 90 32
37 91 29
37 92 29
37 93 57
37 97 42
37 98 74
37 99 80
37 100 86
37 107 27
37 111 6
37 116 73
37 117 43
37 118 48
37 122 68
37 125 33
37 126 65
38 1 50
38 2 10
38 3 96
38 4 34
38 8 3
38 13 70
38 15 25
38 21 93
38 22 12
38 24 26
38 32 49
38 36 98
38 40 2
38 42 69
38 43 66
38 47 86
38 48 91
38 49 98
38 50 41
38 52 55
38 53 4
38 55 39
38 56 49
38 57 19
38 59 31
38 61 56
38 65 25
38 67 90
38 68 59
38 69 4
38 70 86
38 73 26
38 78 44
38 81 25
38 83 60
38 85 59
38 86 78
38 87 93
38 91 86
38 95 76
38 99 36
38 100 44
38 101 12
38 102 54
38 105 91
38 106 40
38 113 2
38 115 57
38 117 21
38 119 52
38 120 18
38 121 67
38 122 55
39 3 68
39 7 63
39 8 2
39 9 32
39 10 4
39 15 62
39 16 13
39 17 96
39 18 34
39 19 43
39 21 54
39 22 14
39 23 51
39 28 28
39 32 59
39 35 1
39 41 24
39 45 96
39 46 29
39 47 7
39 49 93
39 50 3
39 56 28
39 58 22
39 66 84
39 67 61
39 69 15
39 72 32
39 73 11
39 74 41
39 79 35
39 80 14
39 81 91
39 83 66
39 85 58
39 86 23
39 90 51
39 94 14
39 95 4
39 96 7
39 97 73
39 99 5
39 101 12
39 103 68
39 104 45
39 105 30
39 109 95
39 111 59
39 112 92
39 114 41
39 115 63
